Area Code,Churn,Day Mins,Day Mins,State,churn_transformed,prediction,prob,CustServ Calls,Intl Mins
415,1,0,0,SD,1,1,1.000000000,4,6.8
510,1,46.5,46.5,DE,1,1,1.000000000,4,9.6
510,1,47.7,47.7,FL,1,1,1.000000000,0,13.2
510,1,47.8,47.8,KS,1,1,1.000000000,0,13.3
510,1,54.2,54.2,NH,1,1,1.000000000,1,8.6
415,1,58.2,58.2,AK,1,1,1.000000000,5,11.9
415,1,61.2,61.2,WV,1,1,1.000000000,5,13.7
408,1,61.6,61.6,NY,1,1,1.000000000,4,8.2
408,1,62.4,62.4,CO,1,1,1.000000000,5,5.7
408,1,62.6,62.6,KS,1,1,1.000000000,1,10.4
415,1,70.7,70.7,MS,1,1,1.000000000,4,9.1
408,1,70.8,70.8,WA,1,1,1.000000000,6,9.5
510,1,73.3,73.3,SC,1,1,1.000000000,4,8.2
510,1,78.6,78.6,WA,1,1,1.000000000,1,7.4
510,1,81.7,81.7,MN,1,1,1.000000000,6,11.3
510,1,81.9,81.9,TX,1,1,1.000000000,2,8.9
415,1,82.3,82.3,MS,1,1,1.000000000,6,11.8
415,1,85.7,85.7,ME,1,1,1.000000000,4,11.6
510,1,87.2,87.2,UT,1,1,1.000000000,6,10.9
408,1,89.5,89.5,NV,1,1,1.000000000,1,7.9
408,1,89.7,89.7,OK,1,1,1.000000000,5,13.5
408,1,89.8,89.8,MT,1,1,1.000000000,4,9.3
408,1,90,90,NH,1,1,1.000000000,2,8.6
415,1,92.6,92.6,churn analysis,1,1,1.000000000,5,11.3
415,1,96.5,96.5,MT,1,1,1.000000000,1,12.5
510,1,96.6,96.6,WV,1,1,1.000000000,4,6.2
415,1,96.8,96.8,ID,1,1,1.000000000,2,10.9
415,1,99.6,99.6,VA,1,1,1.000000000,2,13.7
408,1,103.2,103.2,NC,1,1,1.000000000,0,11.9
415,1,103.5,103.5,ID,1,1,1.000000000,4,12
408,1,105,105,PA,1,1,1.000000000,2,10.2
415,1,106.4,106.4,UT,1,1,1.000000000,6,5.3
510,1,107,107,FL,1,1,1.000000000,4,12.8
408,1,107.3,107.3,AR,1,1,1.000000000,4,10
408,1,108.6,108.6,MS,1,1,1.000000000,1,7.9
510,1,109,109,PA,1,1,1.000000000,4,13.3
415,1,109.6,109.6,CA,1,1,1.000000000,4,8.3
510,1,110.5,110.5,MT,1,1,1.000000000,4,13.9
415,1,111.2,111.2,AR,1,1,1.000000000,6,9
415,1,111.9,111.9,CA,1,1,1.000000000,5,14.1
415,1,112,112,SC,1,1,1.000000000,4,4.1
510,1,112.2,112.2,NC,1,1,1.000000000,0,13.9
415,1,112.6,112.6,IL,1,1,1.000000000,0,11.1
408,1,113,113,RI,1,1,1.000000000,2,9.2
510,1,113.1,113.1,ME,1,1,1.000000000,1,6.9
415,1,113.3,113.3,MT,1,1,1.000000000,4,11.7
510,1,115,115,NJ,1,1,1.000000000,0,6.4
408,1,115.1,115.1,MI,1,1,1.000000000,2,13.8
415,1,115.5,115.5,VT,1,1,1.000000000,7,11.5
408,1,117.8,117.8,OH,1,1,1.000000000,0,11.8
415,1,118.4,118.4,IN,1,1,1.000000000,5,13.6
415,1,119.2,119.2,NH,1,1,1.000000000,4,12.2
415,1,120.3,120.3,OR,1,1,1.000000000,4,7.7
510,1,120.8,120.8,ME,1,1,1.000000000,4,11.9
415,1,121.7,121.7,MT,1,1,1.000000000,6,8.3
510,1,122,122,MN,1,1,1.000000000,2,10.8
415,1,122.2,122.2,AR,1,1,1.000000000,5,10.3
408,1,122.3,122.3,NY,1,1,1.000000000,3,13.7
510,1,123.1,123.1,MD,1,1,1.000000000,5,12
415,1,123.2,123.2,NY,1,1,1.000000000,4,12.9
415,1,123.7,123.7,ND,1,1,1.000000000,1,8.8
408,1,124.5,124.5,MI,1,1,1.000000000,2,11.4
415,1,125.5,125.5,MS,1,1,1.000000000,4,6.3
415,1,125.7,125.7,OH,1,1,1.000000000,3,14.2
510,1,125.8,125.8,churn analysis,1,1,1.000000000,1,14.1
415,1,126.9,126.9,WI,1,1,1.000000000,5,8.8
415,1,127.3,127.3,AL,1,1,1.000000000,5,13.7
415,1,128.3,128.3,AL,1,1,1.000000000,7,12.2
408,1,128.6,128.6,NC,1,1,1.000000000,6,6.3
510,1,128.7,128.7,AZ,1,1,1.000000000,2,9.2
415,1,129.1,129.1,IN,1,1,1.000000000,4,12.7
510,1,129.2,129.2,AL,1,1,1.000000000,5,10.3
510,1,129.7,129.7,MO,1,1,1.000000000,5,7.5
415,1,130.1,130.1,MD,1,1,1.000000000,3,13.6
510,1,130.5,130.5,FL,1,1,1.000000000,4,11
415,1,130.7,130.7,ME,1,1,1.000000000,2,9.4
408,1,131.1,131.1,WV,1,1,1.000000000,5,5.6
510,1,131.4,131.4,MD,1,1,1.000000000,1,11.1
510,1,131.5,131.5,WV,1,1,1.000000000,5,7.9
415,1,131.6,131.6,MS,1,1,1.000000000,1,15.5
415,1,131.6,131.6,KS,1,1,1.000000000,4,11.1
415,1,132.1,132.1,DE,1,1,1.000000000,2,9.1
415,1,132.6,132.6,NM,1,1,1.000000000,4,12.7
415,1,133.3,133.3,AR,1,1,1.000000000,3,12.9
408,1,133.3,133.3,MI,1,1,1.000000000,5,11.3
408,1,133.7,133.7,PA,1,1,1.000000000,1,10.7
408,1,134.2,134.2,GA,1,1,1.000000000,4,11.8
510,1,134.4,134.4,MN,1,1,1.000000000,5,10.2
415,1,135.1,135.1,NV,1,1,1.000000000,2,12.3
408,1,135.7,135.7,HI,1,1,1.000000000,7,8.8
510,1,135.9,135.9,SC,1,1,1.000000000,4,11.5
415,1,136.6,136.6,LA,1,1,1.000000000,4,12.2
510,1,136.8,136.8,VT,1,1,1.000000000,5,10.3
415,1,137.8,137.8,IN,1,1,1.000000000,1,10.2
408,1,138.1,138.1,NH,1,1,1.000000000,5,10.3
510,1,138.4,138.4,OK,1,1,1.000000000,4,3.9
415,1,139.3,139.3,AR,1,1,1.000000000,7,9.3
510,1,140,140,GA,1,1,1.000000000,4,9.7
415,1,143,143,NY,1,1,1.000000000,5,15.3
415,1,143.2,143.2,AR,1,1,1.000000000,4,6.2
510,1,143.2,143.2,MT,1,1,1.000000000,4,8.8
510,1,143.3,143.3,LA,1,1,1.000000000,4,7.8
415,1,144.8,144.8,SC,1,1,1.000000000,0,13.3
415,1,145,145,churn analysis,1,1,1.000000000,2,16.7
510,1,145,145,PA,1,1,1.000000000,4,11
415,1,145.9,145.9,OK,1,1,1.000000000,0,14.4
510,1,146.8,146.8,WV,1,1,1.000000000,1,4.3
415,1,147.1,147.1,DC,1,1,1.000000000,5,9
408,1,147.2,147.2,MA,1,1,1.000000000,0,7.7
408,1,148.1,148.1,NV,1,1,1.000000000,5,12.3
415,1,148.2,148.2,WA,1,1,1.000000000,4,9.2
408,1,148.5,148.5,VA,1,1,1.000000000,1,14.5
408,1,149,149,DC,1,1,1.000000000,2,8.6
408,1,149.3,149.3,MI,1,1,1.000000000,7,7.9
415,1,149.4,149.4,MI,1,1,1.000000000,3,17.9
415,1,149.9,149.9,CA,1,1,1.000000000,0,11.5
408,1,150.6,150.6,NH,1,1,1.000000000,8,10.4
415,1,151,151,WY,1,1,1.000000000,5,9.7
510,1,152,152,NJ,1,1,1.000000000,2,15.7
415,1,153,153,SD,1,1,1.000000000,1,10.3
510,1,153.1,153.1,TN,1,1,1.000000000,6,10
415,1,153.4,153.4,MT,1,1,1.000000000,4,12.8
415,1,153.6,153.6,DE,1,1,1.000000000,0,14.1
415,1,154,154,MO,1,1,1.000000000,3,5.6
510,1,154,154,AZ,1,1,1.000000000,4,9.5
415,1,154.2,154.2,NY,1,1,1.000000000,4,15.4
415,1,154.4,154.4,MI,1,1,1.000000000,5,11.7
510,1,154.5,154.5,MD,1,1,1.000000000,3,12
408,1,154.7,154.7,WI,1,1,1.000000000,4,5.9
415,1,155,155,TX,1,1,1.000000000,4,7
510,1,156.1,156.1,OK,1,1,1.000000000,0,14.7
408,1,156.5,156.5,ME,1,1,1.000000000,4,11.1
510,1,157.1,157.1,DE,1,1,1.000000000,4,8.5
415,1,157.4,157.4,OR,1,1,1.000000000,4,13.9
408,1,157.5,157.5,ND,1,1,1.000000000,3,11.1
510,1,157.6,157.6,CA,1,1,1.000000000,5,9.4
510,1,157.8,157.8,MN,1,1,1.000000000,3,10
408,1,157.8,157.8,churn analysis,1,1,1.000000000,5,8.7
408,1,157.9,157.9,IN,1,1,1.000000000,4,8
415,1,158.4,158.4,SC,1,1,1.000000000,4,13.5
415,1,159.1,159.1,ID,1,1,1.000000000,5,8.8
408,1,159.4,159.4,MD,1,1,1.000000000,6,9.7
510,1,159.5,159.5,WI,1,1,1.000000000,1,10.1
415,1,159.7,159.7,MA,1,1,1.000000000,0,13.9
415,1,159.9,159.9,MN,1,1,1.000000000,2,11.6
415,1,160,160,NM,1,1,1.000000000,5,8.7
415,1,161.3,161.3,NY,1,1,1.000000000,0,14.1
510,1,162.1,162.1,TN,1,1,1.000000000,4,9.6
415,1,162.1,162.1,UT,1,1,1.000000000,5,11
510,1,162.3,162.3,ID,1,1,1.000000000,3,11.7
415,1,162.3,162.3,CT,1,1,1.000000000,4,14.8
510,1,162.4,162.4,OK,1,1,1.000000000,2,11.4
415,1,162.8,162.8,MA,1,1,1.000000000,0,13.6
408,1,163.4,163.4,NY,1,1,1.000000000,2,11.6
408,1,165,165,OH,1,1,1.000000000,1,12.5
415,1,165.4,165.4,MI,1,1,1.000000000,0,8.7
415,1,165.5,165.5,MO,1,1,1.000000000,1,11.5
510,1,165.8,165.8,MO,1,1,1.000000000,5,10.9
415,1,166.7,166.7,NV,1,1,1.000000000,4,6.8
415,1,166.9,166.9,LA,1,1,1.000000000,1,12.3
408,1,167.1,167.1,VT,1,1,1.000000000,2,14.1
415,1,167.1,167.1,NY,1,1,1.000000000,6,9.4
415,1,167.3,167.3,DC,1,1,1.000000000,1,10.6
415,1,167.4,167.4,WY,1,1,1.000000000,0,10.3
408,1,167.7,167.7,CO,1,1,1.000000000,3,13.4
408,1,167.8,167.8,RI,1,1,1.000000000,4,10.5
408,1,167.8,167.8,WA,1,1,1.000000000,4,14.5
415,1,167.9,167.9,NV,1,1,1.000000000,4,9.2
415,1,168,168,churn analysis,1,1,1.000000000,6,8
415,1,169,169,TX,1,1,1.000000000,0,13.3
415,1,169.2,169.2,WA,1,1,1.000000000,4,12.4
510,1,169.7,169.7,IA,1,1,1.000000000,4,10.5
408,1,170.4,170.4,RI,1,1,1.000000000,0,11.2
415,1,170.8,170.8,MS,1,1,1.000000000,5,9.6
510,1,171.5,171.5,DE,1,1,1.000000000,1,5
510,1,172.1,172.1,MI,1,1,1.000000000,1,13.9
415,1,172.7,172.7,CT,1,1,1.000000000,5,10.3
415,1,172.8,172.8,AK,1,1,1.000000000,4,7.9
510,1,172.9,172.9,TX,1,1,1.000000000,0,9.8
408,1,173.1,173.1,MD,1,1,1.000000000,0,14.6
408,1,174,174,UT,1,1,1.000000000,2,14.1
408,1,174.1,174.1,MT,1,1,1.000000000,2,8.3
415,1,174.3,174.3,NY,1,1,1.000000000,4,9
415,1,174.7,174.7,ID,1,1,1.000000000,6,15.8
408,1,174.9,174.9,NM,1,1,1.000000000,1,13.5
510,1,175.7,175.7,MN,1,1,1.000000000,5,9.2
408,1,176.9,176.9,MA,1,1,1.000000000,1,7.7
510,1,176.9,176.9,NJ,1,1,1.000000000,4,10.5
415,1,178.2,178.2,NV,1,1,1.000000000,3,13.6
510,1,178.9,178.9,TX,1,1,1.000000000,4,13.8
408,1,179.3,179.3,DC,1,1,1.000000000,1,13.5
408,1,179.7,179.7,NC,1,1,1.000000000,1,9.3
408,1,179.9,179.9,TN,1,1,1.000000000,1,13.8
415,1,180.6,180.6,NE,1,1,1.000000000,1,10.3
415,1,181.1,181.1,DE,1,1,1.000000000,0,16.9
415,1,182.1,182.1,TX,1,1,1.000000000,5,10
415,1,184.7,184.7,CO,1,1,1.000000000,2,12.3
510,1,186.1,186.1,IL,1,1,1.000000000,4,13.8
510,1,186.4,186.4,MN,1,1,1.000000000,2,11.1
415,1,187.3,187.3,CT,1,1,1.000000000,0,9.6
510,1,187.5,187.5,MS,1,1,1.000000000,4,6.4
415,1,189.1,189.1,NE,1,1,1.000000000,1,10.4
415,1,189.1,189.1,NC,1,1,1.000000000,2,13.9
415,1,189.2,189.2,TX,1,1,1.000000000,3,10.6
408,1,189.8,189.8,SD,1,1,1.000000000,2,6.5
415,1,190.5,190.5,NC,1,1,1.000000000,2,9.7
415,1,191.9,191.9,AL,1,1,1.000000000,1,14.3
415,1,191.9,191.9,WV,1,1,1.000000000,4,13.4
415,1,193.3,193.3,GA,1,1,1.000000000,5,11.6
510,1,194.2,194.2,UT,1,1,1.000000000,1,12.9
415,1,195.5,195.5,IL,1,1,1.000000000,1,13.5
510,1,195.7,195.7,ME,1,1,1.000000000,1,8.3
510,1,196.2,196.2,CA,1,1,1.000000000,0,15.2
510,1,196.8,196.8,ME,1,1,1.000000000,0,20
415,1,197.3,197.3,MT,1,1,1.000000000,2,10.1
415,1,197.8,197.8,CO,1,1,1.000000000,4,10.9
408,1,198.4,198.4,CO,1,1,1.000000000,3,5.8
408,1,198.5,198.5,VA,1,1,1.000000000,0,9.4
415,1,198.8,198.8,NM,1,1,1.000000000,1,14.4
415,1,199.5,199.5,KS,1,1,1.000000000,4,10.9
408,1,199.6,199.6,MA,1,1,1.000000000,3,11
415,1,201.3,201.3,ID,1,1,1.000000000,1,6.4
510,1,201.4,201.4,NJ,1,1,1.000000000,2,12.9
408,1,202,202,CT,1,1,1.000000000,2,7.4
415,1,203.4,203.4,LA,1,1,1.000000000,0,8.9
510,1,203.5,203.5,TX,1,1,1.000000000,1,13.4
510,1,204,204,RI,1,1,1.000000000,3,13.3
415,1,205.9,205.9,WA,1,1,1.000000000,0,11
415,1,209.4,209.4,IN,1,1,1.000000000,1,7.4
408,1,209.5,209.5,MI,1,1,1.000000000,6,9.1
510,1,210.6,210.6,TX,1,1,1.000000000,2,12.4
415,1,211.2,211.2,OR,1,1,1.000000000,3,10.7
408,1,211.3,211.3,ME,1,1,1.000000000,4,9.7
408,1,212.1,212.1,MS,1,1,1.000000000,1,5.3
415,1,212.8,212.8,SC,1,1,1.000000000,0,10.6
415,1,213,213,GA,1,1,1.000000000,1,9.1
415,1,213.9,213.9,UT,1,1,1.000000000,1,8.4
415,1,216,216,VA,1,1,1.000000000,2,9.3
408,1,216.2,216.2,NC,1,1,1.000000000,5,16.9
415,1,216.9,216.9,MI,1,1,1.000000000,1,17.5
