Area Code,Churn,Day Mins,Day Mins,State,churn_transformed,prediction,prob,CustServ Calls,Intl Mins
415,1,217.2,217.2,TX,1,1,1.000000000,0,12.4
408,1,217.6,217.6,NJ,1,1,1.000000000,2,10.4
415,1,217.8,217.8,VT,1,1,1.000000000,1,10.3
415,1,218,218,CA,1,1,1.000000000,0,12.4
415,1,218.4,218.4,ME,1,1,1.000000000,0,13.2
408,1,220.2,220.2,NJ,1,1,1.000000000,0,4.1
415,1,220.7,220.7,NV,1,1,1.000000000,1,13.2
408,1,221.1,221.1,NC,1,1,1.000000000,2,15.4
408,1,221.9,221.9,ME,1,1,1.000000000,0,7.1
408,1,222.1,222.1,GA,1,1,1.000000000,0,13.6
415,1,222.3,222.3,NM,1,1,1.000000000,1,12.1
415,1,222.4,222.4,TX,1,1,1.000000000,1,8.7
415,1,223.3,223.3,OH,1,1,1.000000000,0,4.5
510,1,223.5,223.5,SD,1,1,1.000000000,2,9.4
415,1,224.2,224.2,AR,1,1,1.000000000,1,16.1
408,1,224.7,224.7,MA,1,1,1.000000000,1,7.5
415,1,224.9,224.9,ND,1,1,1.000000000,3,6.7
510,1,225.1,225.1,DE,1,1,1.000000000,0,8.8
415,1,225.2,225.2,WI,1,1,1.000000000,0,9.9
415,1,225.3,225.3,CT,1,1,1.000000000,1,17.3
510,1,225.7,225.7,NJ,1,1,1.000000000,1,14
415,1,225.9,225.9,TX,1,1,1.000000000,1,11.2
415,1,225.9,225.9,KS,1,1,1.000000000,3,14.3
415,1,226,226,SC,1,1,1.000000000,2,12.6
510,1,226.2,226.2,FL,1,1,1.000000000,3,10.5
510,1,226.3,226.3,SD,1,1,1.000000000,2,8.2
415,1,226.4,226.4,IN,1,1,1.000000000,3,12.3
510,1,226.7,226.7,FL,1,1,1.000000000,2,17.6
415,1,226.9,226.9,MI,1,1,1.000000000,0,11.6
415,1,227.1,227.1,AR,1,1,1.000000000,5,4.7
408,1,227.9,227.9,VT,1,1,1.000000000,1,5.5
510,1,228.1,228.1,WV,1,1,1.000000000,2,9.9
408,1,228.6,228.6,NJ,1,1,1.000000000,9,10.1
408,1,228.9,228.9,NH,1,1,1.000000000,4,10.1
510,1,229.6,229.6,WI,1,1,1.000000000,0,10.8
415,1,229.7,229.7,MI,1,1,1.000000000,1,9.6
415,1,230.9,230.9,PA,1,1,1.000000000,0,11
408,1,231.2,231.2,ND,1,1,1.000000000,1,8.8
415,1,232.1,232.1,NM,1,1,1.000000000,3,10.9
415,1,232.8,232.8,TX,1,1,1.000000000,0,12.9
415,1,233.5,233.5,MI,1,1,1.000000000,0,9.6
510,1,234.2,234.2,SD,1,1,1.000000000,0,9.8
415,1,234.4,234.4,OR,1,1,1.000000000,1,2
415,1,234.9,234.9,CT,1,1,1.000000000,1,13.9
415,1,235.1,235.1,MD,1,1,1.000000000,4,7.2
408,1,236.2,236.2,MN,1,1,1.000000000,2,10.1
408,1,236.2,236.2,MS,1,1,1.000000000,2,13.2
415,1,236.4,236.4,MT,1,1,1.000000000,1,13.8
510,1,236.6,236.6,NY,1,1,1.000000000,1,11.1
415,1,236.8,236.8,IL,1,1,1.000000000,1,9.5
510,1,236.9,236.9,WY,1,1,1.000000000,0,7.3
415,1,236.9,236.9,NJ,1,1,1.000000000,2,11.4
408,1,237.3,237.3,IL,1,1,1.000000000,0,14.2
415,1,237.5,237.5,MN,1,1,1.000000000,9,14.2
415,1,237.8,237.8,SC,1,1,1.000000000,2,15.6
415,1,237.9,237.9,NJ,1,1,1.000000000,1,13.9
510,1,238,238,ND,1,1,1.000000000,0,11.8
408,1,239,239,MS,1,1,1.000000000,1,13.5
408,1,239.1,239.1,MD,1,1,1.000000000,3,10.9
415,1,239.7,239.7,NY,1,1,1.000000000,1,11.4
415,1,239.7,239.7,DE,1,1,1.000000000,2,8.7
510,1,239.9,239.9,CA,1,1,1.000000000,2,8.9
415,1,240,240,CT,1,1,1.000000000,0,9.3
415,1,240.7,240.7,MN,1,1,1.000000000,0,10.1
510,1,241,241,NV,1,1,1.000000000,1,9.9
510,1,242.2,242.2,WY,1,1,1.000000000,2,13.9
415,1,242.2,242.2,WY,1,1,1.000000000,5,8.2
510,1,242.3,242.3,AR,1,1,1.000000000,0,11.3
415,1,242.5,242.5,OR,1,1,1.000000000,3,10
510,1,243,243,KS,1,1,1.000000000,0,15.3
415,1,245,245,CT,1,1,1.000000000,1,13.7
415,1,245.2,245.2,CT,1,1,1.000000000,0,7.5
510,1,245.2,245.2,NJ,1,1,1.000000000,0,13.9
510,1,245.3,245.3,NV,1,1,1.000000000,3,10.7
415,1,245.7,245.7,OH,1,1,1.000000000,4,4.2
415,1,245.8,245.8,ND,1,1,1.000000000,1,9
408,1,246.4,246.4,KS,1,1,1.000000000,2,12.1
510,1,246.8,246.8,WA,1,1,1.000000000,0,13.2
415,1,247.2,247.2,churn analysis,1,1,1.000000000,2,9.3
510,1,247.2,247.2,NJ,1,1,1.000000000,2,6.1
415,1,247.5,247.5,AR,1,1,1.000000000,2,10.2
408,1,247.7,247.7,NY,1,1,1.000000000,0,9.6
415,1,248.7,248.7,AK,1,1,1.000000000,1,11.3
415,1,248.7,248.7,MN,1,1,1.000000000,1,13.2
408,1,249.6,249.6,AZ,1,1,1.000000000,1,11.8
408,1,249.8,249.8,CA,1,1,1.000000000,0,11.6
415,1,249.8,249.8,NE,1,1,1.000000000,3,12.7
510,1,249.9,249.9,WV,1,1,1.000000000,1,15.3
510,1,249.9,249.9,IN,1,1,1.000000000,2,8.9
415,1,250.2,250.2,MD,1,1,1.000000000,1,13
510,1,250.3,250.3,KS,1,1,1.000000000,2,13.3
510,1,251.3,251.3,NC,1,1,1.000000000,3,9.9
510,1,251.4,251.4,SD,1,1,1.000000000,0,11
415,1,251.8,251.8,ID,1,1,1.000000000,2,9.8
510,1,252.3,252.3,VA,1,1,1.000000000,3,12
408,1,254.7,254.7,OH,1,1,1.000000000,0,8
510,1,255.1,255.1,SC,1,1,1.000000000,3,8.5
510,1,255.1,255.1,WA,1,1,1.000000000,3,8.8
510,1,255.9,255.9,RI,1,1,1.000000000,1,12.1
408,1,256.4,256.4,OH,1,1,1.000000000,1,11.1
408,1,256.4,256.4,OR,1,1,1.000000000,3,7.9
408,1,257.1,257.1,CO,1,1,1.000000000,1,8.8
408,1,257.4,257.4,NJ,1,1,1.000000000,2,13.4
408,1,258,258,MT,1,1,1.000000000,0,10.9
510,1,259.4,259.4,OR,1,1,1.000000000,1,10.7
510,1,259.4,259.4,SC,1,1,1.000000000,1,9.5
415,1,260,260,MD,1,1,1.000000000,1,9
408,1,260.1,260.1,PA,1,1,1.000000000,1,10
415,1,260.8,260.8,MN,1,1,1.000000000,1,17
408,1,261.2,261.2,OR,1,1,1.000000000,0,9.8
510,1,261.4,261.4,IA,1,1,1.000000000,1,8
408,1,261.7,261.7,MO,1,1,1.000000000,3,6
510,1,261.8,261.8,WV,1,1,1.000000000,0,14.7
415,1,263.4,263.4,WY,1,1,1.000000000,1,11.4
415,1,263.7,263.7,ID,1,1,1.000000000,1,18.3
415,1,263.8,263.8,OR,1,1,1.000000000,5,8.4
510,1,264.5,264.5,ME,1,1,1.000000000,2,7.5
408,1,264.7,264.7,MT,1,1,1.000000000,1,9.5
415,1,264.8,264.8,MA,1,1,1.000000000,1,14.8
408,1,264.9,264.9,AL,1,1,1.000000000,1,8.4
408,1,265.6,265.6,NJ,1,1,1.000000000,2,11.1
408,1,265.9,265.9,AL,1,1,1.000000000,0,14
415,1,266,266,SC,1,1,1.000000000,2,14.2
415,1,266.1,266.1,WA,1,1,1.000000000,3,8.9
415,1,266.3,266.3,UT,1,1,1.000000000,2,14
415,1,266.6,266.6,FL,1,1,1.000000000,1,5.9
408,1,266.7,266.7,TX,1,1,1.000000000,3,13.8
415,1,266.9,266.9,ID,1,1,1.000000000,3,11
408,1,267.1,267.1,NE,1,1,1.000000000,1,17.3
415,1,267.8,267.8,AR,1,1,1.000000000,5,14.4
415,1,267.9,267.9,KS,1,1,1.000000000,1,8.3
408,1,267.9,267.9,AL,1,1,1.000000000,3,11.3
415,1,268.3,268.3,PA,1,1,1.000000000,1,6.3
415,1,268.4,268.4,AZ,1,1,1.000000000,2,9.7
415,1,268.7,268.7,NJ,1,1,1.000000000,2,5.8
415,1,269,269,OR,1,1,1.000000000,2,7.3
408,1,269.2,269.2,KS,1,1,1.000000000,3,8.9
415,1,269.7,269.7,OK,1,1,1.000000000,3,4.5
408,1,269.8,269.8,TX,1,1,1.000000000,1,10.1
408,1,270,270,AL,1,1,1.000000000,2,12
415,1,270.3,270.3,WY,1,1,1.000000000,1,14.4
408,1,270.5,270.5,WA,1,1,1.000000000,1,9.6
408,1,270.9,270.9,CO,1,1,1.000000000,0,8.8
415,1,271.1,271.1,CT,1,1,1.000000000,1,8.4
415,1,271.1,271.1,UT,1,1,1.000000000,2,9.8
510,1,271.2,271.2,WY,1,1,1.000000000,3,11.5
510,1,271.4,271.4,MA,1,1,1.000000000,4,11.1
510,1,271.5,271.5,NV,1,1,1.000000000,1,8.2
408,1,271.8,271.8,CO,1,1,1.000000000,4,8.7
415,1,272.1,272.1,VT,1,1,1.000000000,1,8.5
415,1,272.5,272.5,TN,1,1,1.000000000,3,16.4
415,1,272.6,272.6,MT,1,1,1.000000000,1,9.5
415,1,272.7,272.7,NE,1,1,1.000000000,0,7.7
415,1,272.7,272.7,MN,1,1,1.000000000,2,10.5
408,1,273.2,273.2,MT,1,1,1.000000000,2,13.1
415,1,273.3,273.3,MD,1,1,1.000000000,1,12
415,1,273.8,273.8,FL,1,1,1.000000000,2,5.8
415,1,273.9,273.9,KS,1,1,1.000000000,1,10.9
408,1,274,274,MD,1,1,1.000000000,0,6.2
415,1,275.8,275.8,VT,1,1,1.000000000,2,7.4
408,1,276.1,276.1,WA,1,1,1.000000000,0,8.9
415,1,276.5,276.5,TN,1,1,1.000000000,1,7.2
415,1,276.9,276.9,WA,1,1,1.000000000,1,10.3
408,1,277.3,277.3,MI,1,1,1.000000000,2,12.8
415,1,277.9,277.9,MS,1,1,1.000000000,0,9.2
510,1,278,278,OH,1,1,1.000000000,0,8.3
415,1,278,278,VT,1,1,1.000000000,4,13.1
510,1,278.5,278.5,FL,1,1,1.000000000,1,11.6
415,1,278.9,278.9,UT,1,1,1.000000000,0,11.7
415,1,279.1,279.1,NJ,1,1,1.000000000,2,9.5
415,1,279.3,279.3,NV,1,1,1.000000000,2,7.9
415,1,279.5,279.5,NC,1,1,1.000000000,2,10.7
510,1,279.8,279.8,WI,1,1,1.000000000,2,8.4
415,1,280,280,CA,1,1,1.000000000,0,10.4
415,1,281.3,281.3,HI,1,1,1.000000000,0,8.7
415,1,282.5,282.5,NV,1,1,1.000000000,1,9.4
415,1,284.4,284.4,MA,1,1,1.000000000,0,8.4
408,1,285.7,285.7,WA,1,1,1.000000000,0,14.8
415,1,285.7,285.7,UT,1,1,1.000000000,1,8.7
510,1,286.2,286.2,RI,1,1,1.000000000,2,11
408,1,286.4,286.4,TX,1,1,1.000000000,1,10.7
415,1,286.4,286.4,NV,1,1,1.000000000,1,6.9
415,1,286.6,286.6,NY,1,1,1.000000000,1,11.5
408,1,287.1,287.1,PA,1,1,1.000000000,2,13.9
408,1,287.1,287.1,MD,1,1,1.000000000,3,14.4
510,1,287.3,287.3,MO,1,1,1.000000000,0,10.5
415,1,287.4,287.4,GA,1,1,1.000000000,1,10
510,1,287.4,287.4,IN,1,1,1.000000000,4,5
408,1,288,288,SC,1,1,1.000000000,0,13.4
510,1,288.1,288.1,GA,1,1,1.000000000,3,10.2
408,1,288.8,288.8,OK,1,1,1.000000000,0,9.5
415,1,289.1,289.1,WA,1,1,1.000000000,2,12.7
408,1,289.8,289.8,NJ,1,1,1.000000000,2,11.7
510,1,290.4,290.4,MA,1,1,1.000000000,3,10.1
408,1,291.2,291.2,MI,1,1,1.000000000,1,8.9
415,1,291.6,291.6,HI,1,1,1.000000000,2,14
510,1,291.8,291.8,MN,1,1,1.000000000,0,9.9
510,1,292.9,292.9,ME,1,1,1.000000000,4,13.8
415,1,293.3,293.3,KS,1,1,1.000000000,0,14.5
415,1,293.7,293.7,MA,1,1,1.000000000,2,11
408,1,294.2,294.2,CT,1,1,1.000000000,0,9
408,1,294.7,294.7,MS,1,1,1.000000000,1,10.8
415,1,294.9,294.9,MD,1,1,1.000000000,1,13.2
510,1,295,295,MD,1,1,1.000000000,2,12.9
415,1,295.4,295.4,churn analysis,1,1,1.000000000,1,11.5
510,1,296,296,WY,1,1,1.000000000,0,12.3
408,1,296.4,296.4,IN,1,1,1.000000000,4,11.4
510,1,297.9,297.9,SC,1,1,1.000000000,1,8.9
408,1,298.1,298.1,NH,1,1,1.000000000,2,9.7
415,1,298.4,298.4,NH,1,1,1.000000000,0,12.2
415,1,299.5,299.5,GA,1,1,1.000000000,0,13.7
415,1,300.3,300.3,DC,1,1,1.000000000,0,11.7
415,1,301.5,301.5,NJ,1,1,1.000000000,4,13.4
415,1,303.2,303.2,MS,1,1,1.000000000,0,11.5
415,1,303.9,303.9,NV,1,1,1.000000000,1,5.8
510,1,303.9,303.9,OK,1,1,1.000000000,1,5.3
415,1,305.1,305.1,TX,1,1,1.000000000,0,8.5
415,1,308.6,308.6,IA,1,1,1.000000000,4,7.3
408,1,312,312,MD,1,1,1.000000000,0,10.5
415,1,312,312,WV,1,1,1.000000000,1,12.8
510,1,313.2,313.2,MS,1,1,1.000000000,2,12.8
415,1,314.1,314.1,MI,1,1,1.000000000,3,12.3
415,1,314.6,314.6,churn analysis,1,1,1.000000000,2,5.7
415,1,317.8,317.8,MN,1,1,1.000000000,1,10.4
408,1,321.1,321.1,MD,1,1,1.000000000,4,11.5
408,1,321.3,321.3,KS,1,1,1.000000000,1,8
510,1,321.6,321.6,CT,1,1,1.000000000,2,11.3
408,1,322.3,322.3,ME,1,1,1.000000000,0,6.7
415,1,322.3,322.3,NC,1,1,1.000000000,2,7.8
415,1,322.4,322.4,NH,1,1,1.000000000,1,6.7
408,1,322.5,322.5,SC,1,1,1.000000000,2,9.4
415,1,324.7,324.7,OR,1,1,1.000000000,0,13.1
415,1,326.3,326.3,WI,1,1,1.000000000,1,7.5
510,1,326.5,326.5,TX,1,1,1.000000000,2,10.7
510,1,328.1,328.1,SD,1,1,1.000000000,1,8.7
510,1,329.8,329.8,OK,1,1,1.000000000,0,10.6
415,1,332.9,332.9,NY,1,1,1.000000000,4,5.4
510,1,334.3,334.3,DE,1,1,1.000000000,0,10.4
415,1,335.5,335.5,MO,1,1,1.000000000,2,12.7
415,1,337.4,337.4,OH,1,1,1.000000000,0,15.8
510,1,345.3,345.3,OH,1,1,1.000000000,1,11.8
415,1,346.8,346.8,NY,1,1,1.000000000,1,13.3
415,1,350.8,350.8,CO,1,1,1.000000000,1,10.1
