Area Code,Day Mins,State,Prob,Distinct count of CustServ Calls,Distinct count of Eve Mins,Distinct count of Intl Mins
510,118,ME,0.061066100,1,1,1
408,115.5,ME,0.006114794,1,1,1
408,114.4,ME,0.003631341,1,1,1
510,113.1,ME,0.225919310,1,1,1
510,110.5,ME,0.404131335,1,1,1
415,85.7,ME,0.699474493,1,1,1
415,71.2,ME,0.261833974,1,1,1
510,58.8,ME,0.278544105,1,1,1
415,314.1,MI,0.747837060,1,1,1
408,291.2,MI,1.000000000,1,1,1
510,281.4,MI,2.220446049e-16,1,1,1
408,277.3,MI,1,1,1,1
415,270.7,MI,0.326067808,1,1,1
510,245.4,MI,2.220446049e-16,1,1,1
510,243.4,MI,2.220446049e-16,1,1,1
510,242.2,MI,2.220446049e-16,1,1,1
415,240,MI,0.097083247,1,1,1
415,233.5,MI,0.638380348,1,1,1
415,231.9,MI,0.179691526,1,1,1
510,227.4,MI,1.893353821e-10,1,1,1
415,226.9,MI,0.165158962,1,1,1
510,226.4,MI,2.220446049e-16,1,1,1
415,221.6,MI,0.072903823,1,1,1
510,220.9,MI,2.220446049e-16,1,1,1
415,216.9,MI,0.489601993,1,1,1
415,214.6,MI,0.412057553,1,1,1
415,211.3,MI,0.181781028,1,1,1
408,209.5,MI,1,1,1,1
415,207.7,MI,0.092038884,1,1,1
510,206.4,MI,2.220446049e-16,1,1,1
415,204.4,MI,0.327352501,1,1,1
415,204.3,MI,0.194629139,1,1,1
415,202.1,MI,0.369452366,1,1,1
415,198.3,MI,0.443023280,1,1,1
415,192.6,MI,0.018256134,2,2,2
415,191.4,MI,0.382141981,1,1,1
510,190.7,MI,2.220446049e-16,1,1,1
415,188.9,MI,0.037023460,1,1,1
510,185.3,MI,2.220446049e-16,1,1,1
415,179.4,MI,0.135598047,1,1,1
510,172.1,MI,1.000000000,1,1,1
408,168.4,MI,5.951425743e-11,1,1,1
408,166.2,MI,5.128691001e-11,1,1,1
415,165.4,MI,0.143864742,1,1,1
415,162,MI,0.193152168,1,1,1
415,155.2,MI,0.004240576,1,1,1
415,154.4,MI,0.082198745,1,1,1
415,153.5,MI,0.087908515,1,1,1
415,149.4,MI,0.559906665,1,1,1
408,148.2,MI,2.220446049e-16,1,1,1
415,140.8,MI,0.269931755,1,1,1
510,140.6,MI,2.220446049e-16,1,1,1
510,137.4,MI,1.075777293e-10,1,1,1
408,134.7,MI,2.220446049e-16,1,1,1
408,133.3,MI,1.000000000,1,1,1
415,130.6,MI,0.098485120,1,1,1
510,129.9,MI,2.220446049e-16,1,1,1
415,124.8,MI,0.126517977,1,1,1
510,119,MI,1.434611238e-13,1,1,1
408,115.1,MI,1.000000000,1,1,1
510,102.6,MI,2.220446049e-16,1,1,1
415,98.9,MI,0.026710965,1,1,1
510,91.7,MI,3.194224965e-11,1,1,1
415,57.5,MI,0.097003633,1,1,1
510,18.9,MI,4.689042256e-12,1,1,1
415,317.8,MN,0.619788827,1,1,1
510,291.8,MN,0.181237999,1,1,1
415,272.7,MN,0.646044052,1,1,1
408,262.2,MN,2.601819298e-11,1,1,1
415,261.3,MN,0.773919610,1,1,1
415,260.8,MN,0.966658293,1,1,1
510,259.9,MN,0.020828251,1,1,1
415,255.3,MN,0.011407285,1,1,1
408,250.8,MN,2.814457236e-13,1,1,1
415,248.7,MN,0.755723742,1,1,1
415,244.1,MN,0.002312895,1,1,1
408,241.7,MN,2.220446049e-16,1,1,1
510,237.4,MN,0.581367724,1,1,1
408,236.2,MN,1.000000000,1,1,1
415,234.1,MN,0.450278609,1,1,1
510,226.7,MN,0.047968360,1,1,1
510,224.9,MN,0.008288872,1,1,1
415,221.7,MN,0.004601527,1,1,1
415,218.5,MN,0.000419594,1,1,1
415,216.1,MN,0.009982146,1,1,1
408,215.1,MN,2.277540113e-11,1,1,1
415,214.1,MN,0.004167946,1,1,1
510,212.4,MN,0.166051991,1,1,1
408,209.9,MN,2.220446049e-16,1,1,1
510,201.8,MN,0.124619825,1,1,1
415,200.2,MN,0.087612494,1,1,1
415,198.5,MN,0.006994155,1,1,1
415,198.4,MN,0.022105568,1,1,1
408,197.9,MN,8.088728161e-11,1,1,1
415,194.3,MN,0.156199620,1,1,1
510,193.7,MN,0.209390300,1,1,1
510,193,MN,0.163797444,1,1,1
415,183.9,MN,0.121024645,1,1,1
510,175.7,MN,0.834198992,1,1,1
415,175.6,MN,0.007509021,1,1,1
415,174.4,MN,0.006111445,1,1,1
510,170.7,MN,0.438028147,1,1,1
415,170.7,MN,0.062199567,1,1,1
415,164.1,MN,0.002950699,1,1,1
408,162.6,MN,2.220446049e-16,1,1,1
415,159.9,MN,0.132454517,1,1,1
408,158.9,MN,2.220446049e-16,1,1,1
510,158.1,MN,0.210759588,1,1,1
510,157.8,MN,0.723253263,1,1,1
408,156.4,MN,2.220446049e-16,1,1,1
408,155.2,MN,3.812256976e-11,1,1,1
408,153.2,MN,2.220446049e-16,1,1,1
408,152.1,MN,2.220446049e-16,1,1,1
415,149.2,MN,0.003980303,1,1,1
415,147.1,MN,0.001361591,1,1,1
415,145.7,MN,0.051369716,1,1,1
415,143.2,MN,0.074879669,1,1,1
415,140.1,MN,0.001371267,1,1,1
510,134.4,MN,0.870935814,1,1,1
415,133.8,MN,0.000167517,1,1,1
415,130.1,MN,0.006116445,1,1,1
408,128.8,MN,2.220446049e-16,1,1,1
408,125.2,MN,2.220446049e-16,1,1,1
510,122,MN,0.137947208,1,1,1
510,121.5,MN,0.352962522,1,1,1
415,107.9,MN,0.001781012,1,1,1
415,105.8,MN,0.000212741,1,1,1
510,96.2,MN,0.024168989,1,1,1
510,81.7,MN,0.904194726,1,1,1
415,74.3,MN,0.008266933,1,1,1
415,72.8,MN,2.654888339e-05,1,1,1
408,50.6,MN,2.220446049e-16,1,1,1
415,335.5,MO,0.396645259,1,1,1
415,281.1,MO,0.133134809,1,1,1
415,272.5,MO,0.493933484,1,1,1
408,261.7,MO,1.000000000,1,1,1
510,246.8,MO,1.398888924e-11,1,1,1
415,244.8,MO,0.238126805,1,1,1
415,234,MO,0.080113880,1,1,1
408,222.7,MO,2.398006106e-11,1,1,1
510,221.7,MO,4.236788052e-11,1,1,1
415,221.2,MO,0.058039166,1,1,1
408,219.1,MO,2.683559502e-12,1,1,1
408,207.6,MO,4.622330679e-13,1,1,1
415,206.9,MO,0.050843246,1,1,1
408,206.2,MO,2.938575511e-12,1,1,1
415,202.4,MO,0.189466455,1,1,1
408,199.1,MO,6.179464844e-11,1,1,1
415,190.1,MO,0.043448938,1,1,1
510,189,MO,7.676884605e-12,1,1,1
415,184.5,MO,0.250640667,1,1,1
415,178.7,MO,0.047393984,1,1,1
415,178.5,MO,0.148184370,1,1,1
415,172.1,MO,0.075448160,1,1,1
415,171.2,MO,0.013939412,1,1,1
415,165.9,MO,0.019422932,1,1,1
510,165.8,MO,1,1,1,1
415,165.5,MO,0.130775164,1,1,1
408,159.3,MO,2.220446049e-16,1,1,1
415,157,MO,0.019345615,1,1,1
415,156.4,MO,0.061615637,1,1,1
415,154,MO,0.103039195,1,1,1
415,149.4,MO,0.042926095,1,1,1
408,142.6,MO,5.852767856e-11,1,1,1
415,137.2,MO,0.006184404,1,1,1
510,135.8,MO,2.220446049e-16,1,1,1
415,135.2,MO,0.013993297,1,1,1
415,133.5,MO,0.110713236,1,1,1
510,129.7,MO,1.000000000,1,1,1
415,121.1,MO,0.035697873,1,1,1
415,114.4,MO,0.112914062,1,1,1
510,113.7,MO,7.208798924e-11,1,1,1
408,109.5,MO,2.220446049e-16,1,1,1
408,101.2,MO,2.220446049e-16,1,1,1
415,97.4,MO,0.064785991,1,1,1
415,92.4,MO,0.059227864,1,1,1
408,51.1,MO,2.220446049e-16,1,1,1
510,313.2,MS,1.000000000,1,1,1
415,303.2,MS,0.335963311,1,1,1
408,294.7,MS,0.533900296,1,1,1
415,281.2,MS,0.557677401,1,1,1
415,277.9,MS,0.171132690,1,1,1
510,273.5,MS,4.231150589e-11,1,1,1
510,268.8,MS,2.220446049e-16,1,1,1
510,261.2,MS,2.166278828e-10,1,1,1
510,257.2,MS,8.711340804e-12,1,1,1
415,256.5,MS,0.297217454,1,1,1
408,236.2,MS,0.700229869,1,1,1
408,230,MS,0.677504992,1,1,1
415,227.8,MS,0.240983169,1,1,1
510,224.2,MS,2.220446049e-16,1,1,1
415,217.3,MS,0.497977684,1,1,1
408,212.1,MS,0.679741261,1,1,1
510,203.9,MS,2.220446049e-16,1,1,1
408,198.5,MS,0.223175698,1,1,1
510,187.5,MS,1.000000000,1,1,1
510,175.9,MS,2.220446049e-16,1,1,1
415,174.6,MS,0.347616328,1,1,1
408,173.2,MS,0.432130026,1,1,1
415,170.9,MS,0.283223801,1,1,1
415,170.8,MS,0.783941644,1,1,1
415,166.5,MS,0.118986883,1,1,1
510,164.1,MS,2.220446049e-16,1,1,1
408,163,MS,0.094108898,1,1,1
408,162.6,MS,0.398724736,1,1,1
415,160,MS,0.057241916,1,1,1
510,155.4,MS,2.220446049e-16,1,1,1
415,154.4,MS,0.028607248,1,1,1
408,148.4,MS,0.024434485,1,1,1
510,147.2,MS,2.220446049e-16,1,1,1
510,147.1,MS,2.220446049e-16,1,1,1
415,144.8,MS,0.090249512,1,1,1
415,136.1,MS,0.017546602,1,1,1
415,131.6,MS,0.330526329,1,1,1
415,129.3,MS,0.397340411,1,1,1
408,127.4,MS,0.015279248,1,1,1
415,126.3,MS,0.124051454,1,1,1
415,125.5,MS,0.263641196,1,1,1
415,117.3,MS,0.445962954,1,1,1
408,108.6,MS,0.220770491,1,1,1
415,101.4,MS,0.073824441,1,1,1
415,94.1,MS,0.013488411,1,1,1
415,87.7,MS,0.063438140,1,1,1
415,82.3,MS,0.960721201,1,1,1
510,75.3,MS,2.220446049e-16,1,1,1
415,70.7,MS,0.498639821,1,1,1
408,273.2,MT,0.290021442,1,1,1
415,272.6,MT,0.223395238,1,1,1
408,264.7,MT,0.667865506,1,1,1
415,253,MT,0.020624401,1,1,1
415,252.9,MT,0.746849075,1,1,1
408,252.7,MT,0.721486386,1,1,1
510,240.4,MT,2.220446049e-16,1,1,1
408,240.2,MT,0.458583286,1,1,1
415,236.8,MT,0.169750566,1,1,1
408,236.6,MT,0.117904464,1,1,1
415,236.4,MT,0.677070562,1,1,1
415,230.9,MT,0.359022564,1,1,1
415,215.9,MT,0.029313118,1,1,1
408,213.2,MT,0.041692702,1,1,1
415,198.1,MT,0.310111405,1,1,1
415,197.3,MT,0.132873460,1,1,1
408,195.1,MT,0.019262511,1,1,1
510,193.8,MT,2.220446049e-16,1,1,1
415,191.7,MT,0.006448610,1,1,1
510,189.8,MT,2.220446049e-16,1,1,1
415,187.1,MT,0.023844496,1,1,1
510,184.2,MT,2.220446049e-16,1,1,1
415,184.2,MT,0.083619323,1,1,1
510,183,MT,3.167019119e-11,1,1,1
510,175.7,MT,2.220446049e-16,1,1,1
408,174.1,MT,0.713475059,1,1,1
415,172.3,MT,0.400597617,1,1,1
510,163.5,MT,2.220446049e-16,1,1,1
415,162.7,MT,0.000200255,1,1,1
510,161.9,MT,1.725320956e-11,1,1,1
510,160,MT,2.220446049e-16,1,1,1
510,156.6,MT,2.885897969e-11,1,1,1
415,154.4,MT,0.076369468,1,1,1
415,153.4,MT,0.917588132,1,1,1
510,153.2,MT,2.220446049e-16,1,1,1
408,152.9,MT,0.002735514,1,1,1
415,151.5,MT,0.027535322,1,1,1
408,151.1,MT,0.002479909,1,1,1
415,145,MT,0.103669417,1,1,1
510,143.2,MT,1.000000000,1,1,1
408,142.3,MT,0.000518831,1,1,1
408,141.8,MT,0.016752646,1,1,1
415,137.5,MT,0.003199729,1,1,1
415,135.9,MT,0.001105783,1,1,1
510,134.9,MT,3.461427651e-12,1,1,1
415,134.3,MT,0.092487086,1,1,1
408,134.3,MT,0.002315978,1,1,1
415,133.9,MT,0.148497302,1,1,1
408,131.2,MT,0.000742880,1,1,1
415,121.7,MT,0.777910212,1,1,1
408,118.9,MT,0.003950705,1,1,1
415,117.6,MT,3.810183445e-05,1,1,1
415,113.3,MT,0.504780878,1,1,1
510,110.5,MT,1.000000000,1,1,1
415,97.6,MT,0.001457651,1,1,1
415,97.5,MT,0.161640244,1,1,1
408,89.8,MT,0.940212181,1,1,1
415,322.3,NC,0.712509892,1,1,1
408,291.1,NC,0.057661180,1,1,1
415,279.5,NC,0.937006730,1,1,1
408,274.9,NC,0.075511167,1,1,1
408,262.4,NC,0.161949326,1,1,1
510,251.3,NC,1,1,1,1
415,246.4,NC,0.240072429,1,1,1
415,234.5,NC,0.184688836,1,1,1
415,232.7,NC,0.159176329,1,1,1
510,230.1,NC,2.220446049e-16,1,1,1
408,224.9,NC,0.022757840,1,1,1
415,223.5,NC,0.433816426,1,1,1
408,221.1,NC,0.400030048,1,1,1
408,216.2,NC,0.973204645,1,1,1
510,214.4,NC,2.220446049e-16,1,1,1
408,212.3,NC,0.211788045,1,1,1
510,209.1,NC,2.220446049e-16,1,1,1
415,207.7,NC,0.017266843,1,1,1
510,207.3,NC,3.415947403e-12,1,1,1
415,204.2,NC,0.001039757,1,1,1
408,203.3,NC,0.130563498,1,1,1
415,201.8,NC,0.113076464,1,1,1
408,196.8,NC,0.028144622,1,1,1
415,193.3,NC,0.004170019,1,1,1
510,190.5,NC,2.220446049e-16,1,1,1
415,190.5,NC,0.097073106,1,1,1
415,188.5,NC,0.035984801,1,1,1
408,187.8,NC,0.155840223,1,1,1
510,187.3,NC,3.576628041e-11,1,1,1
510,183.4,NC,8.376311258e-12,1,1,1
408,182.2,NC,0.124971433,1,1,1
415,182.1,NC,0.056321592,1,1,1
408,180.1,NC,0.007499767,1,1,1
415,180,NC,0.006946368,2,2,2
408,179.7,NC,0.037065997,1,1,1
510,166.6,NC,2.220446049e-16,1,1,1
408,159.5,NC,0.340794895,1,1,1
408,155.7,NC,0.208400828,1,1,1
408,153.8,NC,0.027756866,1,1,1
510,145,NC,2.220446049e-16,1,1,1
408,142.5,NC,0.090569741,1,1,1
415,142.3,NC,0.000139196,1,1,1
415,137.6,NC,0.000139596,1,1,1
408,131.2,NC,0.068431534,1,1,1
408,128.6,NC,0.836226442,1,1,1
510,127.2,NC,1.031978195e-12,1,1,1
510,112.2,NC,1.000000000,1,1,1
408,105.9,NC,0.014870080,1,1,1
415,103.7,NC,0.000396631,1,1,1
415,102.7,NC,0.000157155,1,1,1
510,95.9,NC,6.965099903e-11,1,1,1
408,93.4,NC,0.025961825,1,1,1
415,84.2,NC,3.733787266e-06,1,1,1
415,82.2,NC,7.558397242e-07,1,1,1
415,54.7,NC,1.334008357e-05,1,1,1
415,260.8,ND,0.001136551,1,1,1
510,256.8,ND,2.051533722e-11,1,1,1
510,238,ND,1.000000000,1,1,1
408,231.2,ND,0.249727308,1,1,1
510,227.2,ND,3.190514769e-11,1,1,1
510,226.9,ND,2.220446049e-16,1,1,1
408,225.5,ND,0.185328155,1,1,1
408,224.6,ND,0.475838820,1,1,1
415,222.7,ND,3.269061003e-10,1,1,1
415,221.6,ND,0.000861293,1,1,1
408,219.1,ND,0.096680371,1,1,1
415,218.7,ND,0.003911056,1,1,1
415,218.5,ND,0.043521071,1,1,1
415,217.7,ND,0.000177872,1,1,1
510,216.7,ND,2.220446049e-16,1,1,1
415,210.8,ND,2.059446585e-07,1,1,1
408,205.7,ND,0.039615739,1,1,1
408,205.3,ND,0.089379812,1,1,1
510,203.2,ND,2.220446049e-16,1,1,1
510,197.9,ND,2.220446049e-16,1,1,1
408,193,ND,0.246971481,1,1,1
408,189.5,ND,0.012221604,1,1,1
415,182,ND,0.010494159,1,1,1
510,179.4,ND,1.631359194e-11,1,1,1
408,176.6,ND,0.180000420,1,1,1
415,169.4,ND,0.020698152,1,1,1
510,164.3,ND,2.220446049e-16,1,1,1
415,163.8,ND,0.000266150,1,1,1
510,163.2,ND,2.220446049e-16,1,1,1
510,159.9,ND,1.677687269e-11,1,1,1
415,159.1,ND,0.001931327,1,1,1
408,159.1,ND,0.019309780,1,1,1
408,157.5,ND,0.218248787,1,1,1
415,150.3,ND,0.000164381,1,1,1
415,135.1,ND,0.014056141,1,1,1
415,124.5,ND,0.304659213,1,1,1
415,123.7,ND,0.208544091,1,1,1
510,121.8,ND,2.220446049e-16,1,1,1
415,118.5,ND,0.014709669,1,1,1
415,105.9,ND,0.332134081,1,1,1
415,104.9,ND,0.042179606,1,1,1
415,91.5,ND,0.000554983,1,1,1
408,82.5,ND,0.186677722,1,1,1
415,272.7,NE,0.466217362,1,1,1
408,267.1,NE,1.000000000,1,1,1
408,261.9,NE,4.366390283e-11,1,1,1
415,259.8,NE,0.439429426,1,1,1
415,256.7,NE,0.231547980,1,1,1
415,252.6,NE,0.180063965,1,1,1
415,249.8,NE,0.386214697,1,1,1
415,243.4,NE,0.429161527,1,1,1
510,225,NE,2.143344585e-11,1,1,1
510,219.2,NE,2.143344585e-11,1,1,1
408,214.2,NE,2.220446049e-16,1,1,1
415,213.4,NE,0.104657310,1,1,1
415,211.2,NE,0.154138521,1,1,1
415,211.1,NE,0.177883476,1,1,1
510,210.3,NE,2.143344585e-11,1,1,1
408,210.2,NE,2.220446049e-16,1,1,1
415,200.3,NE,0.103268845,1,1,1
415,200,NE,0.062438419,1,1,1
415,198.3,NE,0.091712394,1,1,1
408,195.9,NE,2.220446049e-16,1,1,1
415,193.7,NE,0.151128167,1,1,1
415,191.4,NE,0.062052829,1,1,1
510,191.3,NE,2.143344585e-11,1,1,1
415,189.1,NE,0.172800303,1,1,1
415,181.4,NE,0.088526292,1,1,1
510,180.9,NE,2.143344585e-11,1,1,1
415,180.6,NE,0.054967894,1,1,1
510,177.3,NE,2.143344585e-11,1,1,1
415,174.7,NE,0.221571987,1,1,1
415,169.4,NE,0.020240573,1,1,1
415,167.6,NE,0.096077124,1,1,1
415,163.5,NE,0.058947329,1,1,1
408,162.3,NE,2.581901326e-11,1,1,1
408,160.8,NE,2.747750987e-11,1,1,1
510,159,NE,2.143344585e-11,1,1,1
510,157.2,NE,2.143344585e-11,1,1,1
415,156,NE,0.058350990,1,1,1
408,152.4,NE,2.258596745e-12,1,1,1
415,150,NE,0.019619243,1,1,1
408,149.7,NE,2.220446049e-16,1,1,1
415,145.5,NE,0.047921159,1,1,1
415,141.2,NE,0.018795494,1,1,1
415,138.3,NE,0.028840713,1,1,1
415,124.3,NE,0.020885492,1,1,1
510,121.6,NE,2.143344585e-11,1,1,1
415,102.8,NE,0.032753898,1,1,1
510,99.5,NE,2.143344585e-11,1,1,1
415,97.5,NE,0.019786625,1,1,1
415,322.4,NH,0.539806305,1,1,1
408,298.1,NH,0.446489316,1,1,1
408,283.1,NH,8.924768738e-09,1,1,1
415,254.3,NH,0.028262916,1,1,1
415,231.3,NH,0.166381793,1,1,1
408,228.9,NH,1,1,1,1
510,228.1,NH,2.220446049e-16,1,1,1
510,221.3,NH,2.220446049e-16,1,1,1
510,220.3,NH,1.762220796e-11,1,1,1
408,218.8,NH,2.764820650e-09,1,1,1
408,216.7,NH,0.242360479,1,1,1
415,213.1,NH,0.050780637,1,1,1
510,210.5,NH,2.220446049e-16,1,1,1
415,206,NH,0.008411432,1,1,1
415,202.2,NH,0.003403221,1,1,1
415,197.6,NH,0.000819629,1,1,1
510,197.1,NH,2.220446049e-16,1,1,1
510,193.8,NH,1.338717019e-11,1,1,1
415,193.3,NH,0.000513751,1,1,1
415,193.2,NH,0.656067862,1,1,1
415,186.9,NH,0.006598767,1,1,1
408,186.1,NH,0.115638326,1,1,1
408,183.6,NH,0.338631625,1,1,1
408,182.1,NH,0.193616349,1,1,1
408,179.3,NH,1.309070600e-09,1,1,1
415,178.1,NH,0.203464622,1,1,1
415,173.4,NH,0.037017757,1,1,1
415,169.6,NH,0.043984937,1,1,1
408,162.3,NH,0.178526404,1,1,1
408,162.1,NH,1.097656034e-09,1,1,1
408,162,NH,2.220446049e-16,1,1,1
510,142.5,NH,2.756331100e-11,1,1,1
408,140.2,NH,2.047760154e-09,1,1,1
408,139.4,NH,0.151583220,1,1,1
415,121.7,NH,0.007901932,1,1,1
415,119.2,NH,0.242084295,1,1,1
510,115.6,NH,7.881310235e-11,1,1,1
510,109.7,NH,2.220446049e-16,1,1,1
408,106.5,NH,0.208606153,1,1,1
415,104.9,NH,0.004500145,1,1,1
408,90,NH,0.124548128,1,1,1
510,54.2,NH,1.000000000,1,1,1
408,17.6,NH,3.769596392e-10,1,1,1
408,289.8,NJ,1,1,1,1
415,268.7,NJ,0.662383736,1,1,1
408,265.6,NJ,1,1,1,1
408,257.4,NJ,1.000000000,1,1,1
415,254.2,NJ,0.276853378,1,1,1
415,248.9,NJ,0.671108891,1,1,1
510,247.2,NJ,0.789876873,1,1,1
510,245.2,NJ,0.631858856,1,1,1
415,243.4,NJ,0.115280293,1,1,1
408,241.8,NJ,8.639706501e-11,1,1,1
510,239.8,NJ,0.350812325,1,1,1
415,239.3,NJ,0.374312825,1,1,1
415,237.9,NJ,0.332023606,1,1,1
415,236.9,NJ,0.289649674,1,1,1
415,231,NJ,0.079287312,1,1,1
415,230.9,NJ,0.159463334,1,1,1
408,228.6,NJ,1.000000000,1,1,1
510,225.7,NJ,0.295576528,1,1,1
510,225,NJ,0.549875756,1,1,1
510,220.2,NJ,0.593925073,1,1,1
408,220.2,NJ,1,1,1,1
408,217.6,NJ,1,1,1,1
415,212.1,NJ,0.002225472,1,1,1
415,211.8,NJ,0.003856989,1,1,1
415,207.9,NJ,0.006692747,1,1,1
415,203.8,NJ,0.001449735,1,1,1
510,201.4,NJ,0.180796228,1,1,1
510,195,NJ,0.281446681,1,1,1
415,193.8,NJ,0.000717628,1,1,1
408,192.3,NJ,5.111506959e-11,1,1,1
415,191.4,NJ,0.001781440,1,1,1
415,190.2,NJ,0.016731103,1,1,1
408,187.7,NJ,2.220446049e-16,1,1,1
415,187.5,NJ,0.000131195,1,1,1
415,186,NJ,0.001613808,1,1,1
415,183.1,NJ,0.000863845,1,1,1
408,180.7,NJ,2.220446049e-16,1,1,1
415,178.8,NJ,6.517968539e-05,1,1,1
415,175.5,NJ,4.962650271e-05,1,1,1
415,171.6,NJ,0.003021739,1,1,1
415,168.4,NJ,0.000133243,1,1,1
415,163.8,NJ,0.000103044,1,1,1
510,162.6,NJ,0.208686708,1,1,1
408,159.5,NJ,2.220446049e-16,1,1,1
408,158.6,NJ,2.220446049e-16,1,1,1
510,155.7,NJ,0.217792548,1,1,1
510,155.4,NJ,0.169919906,1,1,1
510,154.8,NJ,0.083979386,1,1,1
510,150,NJ,0.154597561,1,1,1
415,146.4,NJ,6.034739118e-06,1,1,1
415,146.3,NJ,0.000181618,1,1,1
408,132.1,NJ,2.220446049e-16,1,1,1
510,122.5,NJ,0.105209687,1,1,1
415,118.9,NJ,1.250549337e-05,1,1,1
510,115,NJ,0.385645884,1,1,1
408,96.3,NJ,2.220446049e-16,1,1,1
510,286.7,NM,2.143344585e-11,1,1,1
415,256.5,NM,0.549220294,1,1,1
415,245.3,NM,0.524463937,1,1,1
415,239.8,NM,0.041257862,1,1,1
415,239.2,NM,0.004502576,1,1,1
415,232.1,NM,0.648488489,1,1,1
408,229.6,NM,2.823765167e-11,1,1,1
415,222.3,NM,0.148917880,1,1,1
415,215.5,NM,0.000764910,1,1,1
415,214.3,NM,0.022327271,1,1,1
510,207.6,NM,2.143344585e-11,1,1,1
415,206.9,NM,0.019093625,1,1,1
510,206.3,NM,2.143344585e-11,1,1,1
510,205.2,NM,2.143344585e-11,1,1,1
415,198.8,NM,0.544339629,1,1,1
408,197,NM,2.220446049e-16,1,1,1
