Area Code,Day Mins,State,Prob,Distinct count of CustServ Calls,Distinct count of Eve Mins,Distinct count of Intl Mins
415,193.7,NM,0.009535056,1,1,1
408,185.3,NM,1.954415398e-10,1,1,1
408,183.8,NM,2.220446049e-16,1,1,1
415,183.3,NM,0.191020767,1,1,1
415,175.4,NM,0.022233993,1,1,1
408,174.9,NM,1.000000000,1,1,1
415,173.5,NM,0.039627926,1,1,1
415,173.2,NM,0.162317073,1,1,1
408,172.4,NM,2.220446049e-16,1,1,1
415,169.9,NM,0.012783350,1,1,1
408,169.9,NM,3.012091001e-10,1,1,1
415,168.2,NM,0.091278763,1,1,1
415,167.5,NM,0.053431011,1,1,1
408,165.6,NM,2.220446049e-16,1,1,1
415,164.2,NM,0.004430285,1,1,1
415,160.1,NM,0.000108687,1,1,1
415,160,NM,0.336673270,1,1,1
510,154,NM,2.143344585e-11,1,1,1
408,153.9,NM,2.128335437e-10,1,1,1
510,150.1,NM,2.143344585e-11,1,1,1
415,148.7,NM,0.005591000,2,2,2
408,146.4,NM,2.220446049e-16,1,1,1
408,146.1,NM,2.220446049e-16,1,1,1
510,144.8,NM,2.143344585e-11,1,1,1
415,143.3,NM,0.005055126,1,1,1
408,134.2,NM,2.220446049e-16,1,1,1
415,132.7,NM,0.510529794,1,1,1
510,119.7,NM,2.143344585e-11,1,1,1
415,119.3,NM,0.028830791,1,1,1
415,108,NM,0.016002415,1,1,1
408,107.5,NM,2.220446049e-16,1,1,1
415,105.7,NM,1.126931009e-05,1,1,1
415,92.3,NM,0.007150100,1,1,1
415,81.6,NM,1.285221253e-05,1,1,1
415,303.9,NV,0.668408906,1,1,1
415,286.4,NV,0.658448879,1,1,1
415,282.5,NV,0.684140117,1,1,1
415,279.3,NV,0.707710517,1,1,1
408,275.4,NV,2.220446049e-16,1,1,1
510,271.5,NV,1.000000000,1,1,1
510,245.3,NV,1.000000000,1,1,1
510,241,NV,1.000000000,1,1,1
415,239.2,NV,0.826044497,1,1,1
415,234.4,NV,0.668725169,1,1,1
510,234.1,NV,2.601756733e-10,1,1,1
415,233.7,NV,0.513381552,1,1,1
415,230.2,NV,0.284916973,1,1,1
408,221.4,NV,2.220446049e-16,1,1,1
415,220.7,NV,0.311718300,1,1,1
510,216.2,NV,1.914241600e-10,1,1,1
415,209.1,NV,0.185616082,1,1,1
415,205,NV,0.348953929,1,1,1
415,203.4,NV,0.248910272,1,1,1
408,197.7,NV,2.220446049e-16,1,1,1
415,192.4,NV,0.129733135,1,1,1
408,192.3,NV,2.220446049e-16,1,1,1
415,184.1,NV,0.293818784,1,1,1
510,182.1,NV,2.220446049e-16,1,1,1
415,179.4,NV,0.261498552,1,1,1
415,178.2,NV,0.294281019,1,1,1
415,176.2,NV,0.112215325,1,1,1
510,171.4,NV,2.220446049e-16,1,1,1
510,168.6,NV,2.220446049e-16,1,1,1
415,167.9,NV,0.386020916,1,1,1
415,166.7,NV,0.441827801,1,1,1
408,166.1,NV,1.935964748e-11,1,1,1
408,155.5,NV,1.116525608e-10,1,1,1
415,153.7,NV,0.098634349,1,1,1
415,152,NV,0.148197999,1,1,1
408,151.1,NV,2.220446049e-16,1,1,1
415,150,NV,0.086372695,1,1,1
408,148.1,NV,1.000000000,1,1,1
415,145.4,NV,0.087945469,1,1,1
415,144.4,NV,0.050751045,1,1,1
415,142.3,NV,0.069679414,1,1,1
510,141.3,NV,2.220446049e-16,1,1,1
415,135.1,NV,0.129141148,1,1,1
415,134.9,NV,0.053245892,1,1,1
408,133.7,NV,2.220446049e-16,1,1,1
415,116.7,NV,0.080652550,1,1,1
408,116,NV,2.220446049e-16,1,1,1
415,115.1,NV,0.088298975,1,1,1
408,114.3,NV,2.220446049e-16,1,1,1
408,110.9,NV,2.220446049e-16,1,1,1
415,97.2,NV,0.040269472,1,1,1
408,89.5,NV,1.000000000,1,1,1
510,82.6,NV,2.220446049e-16,1,1,1
408,75,NV,6.795925666e-11,1,1,1
415,72.8,NV,0.040440267,1,1,1
510,67.4,NV,2.220446049e-16,1,1,1
415,332.9,NY,0.494645640,1,1,1
415,286.6,NY,0.156049994,1,1,1
408,265.6,NY,1.026422495e-11,1,1,1
415,264,NY,0.508823321,1,1,1
510,251.5,NY,2.220446049e-16,1,1,1
415,244.7,NY,0.000797220,1,1,1
510,243.2,NY,3.285901355e-11,1,1,1
408,242.5,NY,2.220446049e-16,1,1,1
415,239.5,NY,0.000366854,1,1,1
510,236.6,NY,1.000000000,1,1,1
510,236.3,NY,4.936858742e-11,1,1,1
415,233.3,NY,0.013970288,1,1,1
415,224.5,NY,0.019013067,1,1,1
408,216.8,NY,2.220446049e-16,1,1,1
415,209.9,NY,0.035460483,1,1,1
408,208.4,NY,2.220446049e-16,1,1,1
415,204.8,NY,0.000216419,1,1,1
415,197.7,NY,0.001884547,1,1,1
510,195.4,NY,8.392626315e-11,1,1,1
408,193.8,NY,7.397568959e-11,1,1,1
510,191.8,NY,2.220446049e-16,1,1,1
415,190.4,NY,0.204887850,1,1,1
415,182.6,NY,0.024199467,1,1,1
415,181.8,NY,0.000162172,1,1,1
415,177.4,NY,0.001106019,1,1,1
415,175.8,NY,0.005168131,1,1,1
415,174.3,NY,0.303109651,1,1,1
415,174,NY,0.073243931,1,1,1
415,173.6,NY,0.179154007,1,1,1
408,171.8,NY,2.220446049e-16,1,1,1
408,171.7,NY,2.220446049e-16,1,1,1
415,167.1,NY,0.494525375,1,1,1
415,166.4,NY,0.001644937,1,1,1
415,164.8,NY,0.135726280,1,1,1
415,163.5,NY,0.000255343,1,1,1
408,163.4,NY,1.000000000,1,1,1
415,163,NY,0.017182727,1,1,1
415,161.3,NY,0.050493809,1,1,1
408,160.4,NY,8.727608645e-11,1,1,1
415,156.2,NY,0.284280988,1,1,1
415,154.2,NY,0.995274118,1,1,1
510,145.6,NY,4.656396496e-11,1,1,1
415,145.6,NY,0.027559991,1,1,1
415,145.4,NY,0.002514055,1,1,1
415,144.6,NY,0.004092625,1,1,1
408,143.3,NY,2.220446049e-16,1,1,1
510,143.2,NY,2.220446049e-16,1,1,1
415,143,NY,0.989087970,1,1,1
510,141.4,NY,2.220446049e-16,1,1,1
415,141.4,NY,5.118133525e-05,1,1,1
415,139.6,NY,0.011956410,1,1,1
415,137.5,NY,0.015426894,1,1,1
415,133.4,NY,0.002344486,1,1,1
510,133.3,NY,2.220446049e-16,1,1,1
510,128.5,NY,2.220446049e-16,1,1,1
415,123.2,NY,0.932632752,1,1,1
408,122.3,NY,1,1,1,1
415,122.2,NY,0.011393794,1,1,1
510,115.7,NY,2.220446049e-16,1,1,1
408,115.6,NY,7.246205063e-12,1,1,1
510,109.8,NY,2.220446049e-16,1,2,2
510,89.5,NY,2.220446049e-16,1,1,1
415,88.5,NY,0.001297207,1,1,1
510,70.7,NY,2.220446049e-16,1,1,1
408,61.6,NY,1,1,1,1
510,345.3,OH,1.000000000,1,1,1
415,337.4,OH,0.744560835,1,1,1
408,274.6,OH,0.096767986,1,1,1
408,256.4,OH,0.934507660,1,1,1
408,254.7,OH,0.985450249,1,1,1
415,245.7,OH,0.258829857,1,1,1
415,235,OH,0.088356988,1,1,1
415,232.8,OH,0.114078911,1,1,1
510,227.9,OH,8.698926859e-11,1,1,1
415,227,OH,0.115114417,1,1,1
415,220.1,OH,0.078721179,1,1,1
415,219.9,OH,0.116049852,1,1,1
510,219.4,OH,8.233294929e-11,1,1,1
415,218.8,OH,0.363203112,1,1,1
415,217.1,OH,0.099180239,1,1,1
415,204.7,OH,0.053867346,1,1,1
415,199,OH,0.045741281,1,1,1
415,197.6,OH,0.018445326,1,1,1
408,196.8,OH,0.247352983,1,1,1
510,194.1,OH,1.956887929e-13,1,1,1
415,193.6,OH,0.080348462,1,1,1
408,193.4,OH,0.041647717,1,1,1
510,193,OH,2.220446049e-16,1,1,1
415,191.5,OH,0.005683673,1,1,1
415,191.3,OH,0.154557311,1,1,1
408,187.9,OH,0.020046586,1,1,1
415,187.8,OH,0.070211426,1,1,1
415,183.4,OH,0.106016749,1,1,1
408,183.4,OH,0.034628550,1,1,1
415,182.9,OH,0.014562036,1,1,1
415,181.3,OH,0.007680877,1,1,1
415,170.5,OH,0.051819396,1,1,1
408,165,OH,0.116620288,1,1,1
415,161.6,OH,0.022224157,1,1,1
415,160.3,OH,0.004874702,1,1,1
510,159.7,OH,2.220446049e-16,1,1,1
408,159.5,OH,0.041629527,1,1,1
415,158.6,OH,0.005623876,1,1,1
510,153.9,OH,2.220446049e-16,1,1,1
510,153.3,OH,2.220446049e-16,1,1,1
415,152.3,OH,0.291284736,1,1,1
415,150.6,OH,0.003865710,1,1,1
408,147.2,OH,6.656459232e-06,1,1,1
408,144,OH,0.480097831,1,1,1
510,143.6,OH,2.220446049e-16,1,1,1
510,143.5,OH,8.061043297e-12,1,1,1
415,143.1,OH,0.024858103,1,1,1
408,139.6,OH,0.000386033,1,1,1
510,138.9,OH,2.220446049e-16,1,1,1
415,135.2,OH,0.009492192,1,1,1
415,125.7,OH,0.036173357,1,1,1
408,117.8,OH,0.760981723,1,1,1
415,114.8,OH,0.004458066,1,1,1
510,111.1,OH,2.220446049e-16,1,1,1
415,106.6,OH,0.006160058,1,1,1
415,106.4,OH,0.003955773,1,1,1
408,105,OH,0.237886258,1,1,1
408,91.1,OH,0.001989953,1,1,1
510,329.8,OK,1.000000000,1,1,1
408,288.8,OK,1.000000000,1,1,1
408,273,OK,2.722369671e-11,1,1,1
415,269.7,OK,1.000000000,1,1,1
415,260.4,OK,5.851119432e-11,1,1,1
415,253.1,OK,1.633274987e-11,1,1,1
415,243.9,OK,2.220446049e-16,1,1,1
408,237.1,OK,4.478852912e-12,1,1,1
408,229.3,OK,3.045480627e-13,1,1,1
408,214.7,OK,2.220446049e-16,1,1,1
415,213.8,OK,2.220446049e-16,1,1,1
408,209.6,OK,2.220446049e-16,1,1,1
415,208.3,OK,2.220446049e-16,1,1,1
510,206.7,OK,5.505236714e-11,1,1,1
415,206.3,OK,8.215207570e-12,1,1,1
415,205.2,OK,2.220446049e-16,1,1,1
510,203.4,OK,4.022818654e-12,1,1,1
415,203.1,OK,2.220446049e-16,1,1,1
415,201.3,OK,1.222236877e-10,1,1,1
415,198.7,OK,2.220446049e-16,1,1,1
510,188,OK,8.553258258e-12,1,1,1
510,180.9,OK,2.220446049e-16,1,1,1
415,179.2,OK,2.220446049e-16,1,1,1
408,176.8,OK,2.119828923e-11,1,1,1
510,176.3,OK,1.475772768e-13,1,1,1
408,175.4,OK,3.612442141e-11,1,1,1
510,169.3,OK,2.220446049e-16,1,1,1
415,166.7,OK,2.220446049e-16,1,1,1
408,166.4,OK,2.220446049e-16,1,1,1
415,166,OK,2.220446049e-16,1,1,1
415,164.9,OK,2.220446049e-16,1,1,1
415,164.2,OK,2.220446049e-16,1,1,1
510,162.4,OK,1.000000000,1,1,1
408,162.3,OK,2.220446049e-16,1,1,1
510,155.2,OK,2.220446049e-16,1,1,1
510,138.4,OK,1,1,1,1
415,134.7,OK,2.220446049e-16,1,1,1
415,128.7,OK,2.220446049e-16,1,1,1
415,121.1,OK,2.220446049e-16,1,1,1
415,116.9,OK,2.220446049e-16,1,1,1
415,104.9,OK,2.220446049e-16,1,1,1
408,65.4,OK,2.220446049e-16,1,1,1
408,61.6,OK,2.220446049e-16,1,1,1
408,47.4,OK,2.220446049e-16,1,1,1
510,2.6,OK,1.581052191e-12,1,1,1
415,324.7,OR,0.202124193,1,1,1
415,263.8,OR,0.999848548,1,1,1
408,261.2,OR,1,1,1,1
510,259.4,OR,1.000000000,1,1,1
408,256.4,OR,1.000000000,1,1,1
415,252,OR,0.761269227,1,1,1
415,242.5,OR,0.891283959,1,1,1
510,240.8,OR,1.106632788e-10,1,1,1
415,234.4,OR,0.639830081,1,1,1
415,234.2,OR,0.037288270,1,1,1
510,233.8,OR,8.360536135e-13,1,1,1
510,232.1,OR,6.256133477e-12,1,1,1
408,226.5,OR,8.640386324e-11,1,1,1
415,221.3,OR,0.047987552,1,1,1
408,219.6,OR,2.220446049e-16,1,1,1
415,216.6,OR,0.001876324,1,1,1
415,215.4,OR,0.529600522,1,1,1
415,213.7,OR,0.191219082,1,1,1
510,213.5,OR,2.220446049e-16,1,1,1
415,211.2,OR,0.832658354,1,1,1
415,208.8,OR,0.088558255,1,1,1
415,207.8,OR,0.006678341,1,1,1
510,206.2,OR,9.052825744e-12,1,1,1
415,204.6,OR,0.252491613,1,1,1
510,203.7,OR,2.220446049e-16,1,1,1
510,199.6,OR,2.220446049e-16,1,1,1
408,196.6,OR,2.722792779e-11,1,1,1
415,196.5,OR,0.046861742,1,1,1
408,196.1,OR,2.707326023e-13,1,1,1
415,194.8,OR,0.004436836,1,1,1
415,194.4,OR,0.435325225,1,1,1
510,194.3,OR,2.220446049e-16,1,1,1
510,192.8,OR,2.284261126e-11,1,1,1
510,191.9,OR,6.417171191e-11,1,1,1
415,190.6,OR,0.004120638,1,1,1
415,190.4,OR,0.134852353,1,1,1
415,188,OR,0.072477196,1,1,1
415,184.8,OR,0.001489637,1,1,1
415,176.2,OR,0.004519706,1,1,1
510,171.7,OR,2.220446049e-16,1,1,1
415,167.6,OR,0.011411212,1,1,1
415,167.5,OR,0.008408722,1,1,1
415,161.1,OR,0.001048765,1,1,1
415,159.8,OR,0.003349913,1,1,1
415,157.4,OR,0.259805115,1,1,1
510,156.4,OR,2.220446049e-16,1,1,1
408,149.8,OR,2.220446049e-16,1,1,1
415,146.5,OR,0.004783575,1,1,1
415,146,OR,0.000259478,1,1,1
415,143.8,OR,0.016903185,1,1,1
415,142.9,OR,0.000473495,1,1,1
510,141.3,OR,2.220446049e-16,1,1,1
510,135.9,OR,2.220446049e-16,1,1,1
408,128.5,OR,2.775198325e-11,1,1,1
415,120.9,OR,0.002605514,1,1,1
408,120.9,OR,4.441421290e-11,1,1,1
415,120.3,OR,0.491263344,1,1,1
510,119.4,OR,2.220446049e-16,1,1,1
415,118.6,OR,0.000174234,1,1,1
415,116.8,OR,2.176933940e-05,1,1,1
415,113.2,OR,0.000400611,1,1,1
415,111.6,OR,1.830340462e-06,1,1,1
415,111.2,OR,0.012271824,1,1,1
415,105.4,OR,1.873223058e-05,1,1,1
408,98,OR,2.220446049e-16,1,1,1
408,96.5,OR,2.220446049e-16,1,1,1
408,87.6,OR,2.220446049e-16,1,1,1
408,84.9,OR,2.220446049e-16,1,1,1
510,51.8,OR,2.220446049e-16,1,1,1
415,12.5,OR,1.026193091e-06,1,1,1
408,288.7,PA,6.169342764e-09,1,1,1
408,287.1,PA,1.000000000,1,1,1
415,268.3,PA,1.000000000,1,1,1
408,262.8,PA,6.086798931e-10,1,1,1
408,260.1,PA,0.914510571,1,1,1
415,255.8,PA,3.752258387e-10,1,1,1
510,231.8,PA,1.721768421e-11,1,1,1
415,230.9,PA,0.999999999,1,1,1
510,230.7,PA,2.220446049e-16,1,1,1
415,228.2,PA,1.328928430e-10,1,1,1
415,224.2,PA,9.586194956e-10,1,1,1
510,218.2,PA,5.706012986e-12,1,1,1
510,217.1,PA,2.220446049e-16,1,1,1
415,206.6,PA,2.220446049e-16,1,1,1
408,205.3,PA,0.140956219,1,1,1
415,205.1,PA,2.220446049e-16,1,1,1
415,193.7,PA,2.220446049e-16,1,1,1
510,179.5,PA,2.220446049e-16,1,1,1
510,170.7,PA,1.091095853e-10,1,1,1
415,169.5,PA,2.220446049e-16,1,1,1
415,168.2,PA,2.220446049e-16,1,1,1
415,167.4,PA,2.220446049e-16,1,1,1
415,155.2,PA,2.220446049e-16,1,1,1
408,151.1,PA,0.152635767,1,1,1
510,149.4,PA,3.222288029e-11,1,1,1
510,146.5,PA,2.220446049e-16,1,1,1
510,145,PA,1.000000000,1,1,1
408,144.4,PA,0.147619765,1,1,1
415,143.6,PA,2.220446049e-16,1,1,1
408,133.7,PA,0.204028270,1,1,1
408,125.7,PA,0.440249409,1,1,1
408,112.8,PA,5.342502002e-10,1,1,1
510,109,PA,1,1,1,1
408,105,PA,0.999999997,1,1,1
408,102.1,PA,7.086102403e-12,1,1,1
415,35.1,PA,2.220446049e-16,1,1,1
510,286.2,RI,0.943264283,1,1,1
510,259.7,RI,0.127854906,1,1,1
408,257.7,RI,2.220446049e-16,1,1,1
510,255.9,RI,0.561639911,1,1,1
510,245,RI,0.211471906,1,1,1
415,241.7,RI,7.884924083e-12,1,1,1
415,235.1,RI,7.884924083e-12,1,1,1
415,229.4,RI,7.884924083e-12,1,1,1
415,226,RI,7.884924083e-12,1,1,1
510,225.8,RI,0.248801622,1,1,1
415,221.9,RI,7.884924083e-12,1,1,1
415,218.7,RI,7.884924083e-12,1,1,1
510,217.2,RI,0.542180276,1,1,1
415,215.5,RI,7.884924083e-12,1,1,1
510,211.9,RI,0.165313118,1,1,1
415,209.9,RI,7.884924083e-12,1,1,1
408,207.6,RI,8.994095762e-12,1,1,1
510,204,RI,0.151526771,1,1,1
415,197.2,RI,7.884924083e-12,1,1,1
510,194.4,RI,0.014838776,2,2,2
415,190.5,RI,7.884924083e-12,1,1,1
415,187.7,RI,7.884924083e-12,1,1,1
415,184.4,RI,7.884924083e-12,1,1,1
510,180.8,RI,0.004559947,1,1,1
415,180.5,RI,7.884924083e-12,1,1,1
415,171.1,RI,7.884924083e-12,1,1,1
408,170.4,RI,1.000000000,1,1,1
415,168.6,RI,7.884924083e-12,1,1,1
408,163.1,RI,6.193468139e-11,1,1,1
415,161.5,RI,7.884924083e-12,1,1,1
408,160,RI,1.208217685e-11,1,1,1
408,147.9,RI,1.235708302e-11,1,1,1
415,143.3,RI,7.884924083e-12,1,1,1
415,141.7,RI,7.884924083e-12,1,1,1
415,140.1,RI,7.884924083e-12,1,1,1
415,139.5,RI,7.884924083e-12,1,1,1
510,137.4,RI,0.007266486,1,1,1
415,134.7,RI,7.884924083e-12,1,1,1
510,134.2,RI,0.014480043,1,1,1
510,129.5,RI,0.000307957,1,1,1
510,127.3,RI,0.006493998,1,1,1
415,122.8,RI,7.884924083e-12,1,1,1
415,119.6,RI,7.884924083e-12,1,1,1
415,117.8,RI,7.884924083e-12,1,1,1
415,116.7,RI,7.884924083e-12,1,1,1
415,112.8,RI,7.884924083e-12,1,1,1
415,111,RI,7.884924083e-12,1,1,1
415,97.8,RI,7.884924083e-12,1,1,1
415,95,RI,7.884924083e-12,1,1,1
408,93.3,RI,2.220446049e-16,1,1,1
415,90.6,RI,7.884924083e-12,1,1,1
415,62.9,RI,7.884924083e-12,1,1,1
408,40.4,RI,2.220446049e-16,1,1,1
408,322.5,SC,1.000000000,1,1,1
510,297.9,SC,1.000000000,1,1,1
408,288,SC,1.000000000,1,1,1
510,259.4,SC,1.000000000,1,1,1
415,237.8,SC,1,1,1,1
408,237.8,SC,6.419546463e-11,1,1,1
408,229.9,SC,1.760723621e-11,1,1,1
415,226,SC,0.999999997,1,1,1
415,225.2,SC,1.484032756e-09,1,1,1
415,217.5,SC,2.220446049e-16,1,1,1
415,207.8,SC,1.812842601e-09,1,1,1
510,207.2,SC,2.220446049e-16,1,1,1
415,197.2,SC,2.220446049e-16,1,1,1
415,190.2,SC,2.220446049e-16,1,1,1
510,187.4,SC,2.220446049e-16,1,1,1
415,179.1,SC,2.220446049e-16,1,1,1
408,174.5,SC,2.220446049e-16,1,1,1
415,174.1,SC,2.220446049e-16,1,1,1
510,169.2,SC,2.220446049e-16,1,1,1
510,168.3,SC,2.220446049e-16,1,1,1
415,160.6,SC,2.220446049e-16,1,1,1
415,158.4,SC,1,1,1,1
510,157.1,SC,2.220446049e-16,1,1,1
415,153.6,SC,4.300213972e-10,1,1,1
408,153.5,SC,2.220446049e-16,1,1,1
408,150.1,SC,2.220446049e-16,1,1,1
415,147.8,SC,2.220446049e-16,1,1,1
415,146.6,SC,2.220446049e-16,1,1,1
415,144.8,SC,0.999999999,1,1,1
415,143.6,SC,2.220446049e-16,1,1,1
510,141.3,SC,2.330877008e-10,1,1,1
415,136.3,SC,2.220446049e-16,1,1,1
415,134.7,SC,2.220446049e-16,1,1,1
510,126.8,SC,9.053750003e-12,1,1,1
408,123.8,SC,1.873340415e-11,1,1,1
510,115.9,SC,4.483932263e-11,1,1,1
408,110.3,SC,2.220446049e-16,1,1,1
415,109.5,SC,2.220446049e-16,1,1,1
415,109.1,SC,2.220446049e-16,1,1,1
510,78.3,SC,2.220446049e-16,1,1,1
510,73.3,SC,1.000000000,1,1,1
408,52.2,SC,2.220446049e-16,1,1,1
408,39.5,SC,2.220446049e-16,1,1,1
408,29.9,SC,2.220446049e-16,1,1,1
510,19.5,SC,2.220446049e-16,1,1,1
510,328.1,SD,0.990993493,1,1,1
408,282.3,SD,4.741071447e-11,1,1,1
510,268.4,SD,0.698936433,1,1,1
415,251.6,SD,0.012816012,1,1,1
510,251.4,SD,0.342686155,1,1,1
415,247.4,SD,0.004251490,1,1,1
415,247.3,SD,0.003645362,1,1,1
415,245.5,SD,0.005970037,1,1,1
510,242.1,SD,0.011226295,1,1,1
415,240.2,SD,0.020668859,1,1,1
408,236.7,SD,2.220446049e-16,1,1,1
510,234.2,SD,0.963585419,1,1,1
415,227.2,SD,0.017099801,1,1,1
510,226.3,SD,0.691225003,1,1,1
415,223.9,SD,0.019331264,1,1,1
415,216.4,SD,0.007828222,1,1,1
415,215.6,SD,0.013040406,1,1,1
415,214,SD,0.011699660,1,1,1
408,209.8,SD,1.674010658e-13,1,1,1
510,206.5,SD,0.000741461,1,1,1
415,204.3,SD,0.020909456,1,1,1
408,200.2,SD,2.220446049e-16,1,1,1
415,197.4,SD,0.010543892,1,1,1
415,197.2,SD,0.035264506,1,1,1
510,196,SD,0.047442995,1,1,1
408,189.8,SD,1.000000000,1,1,1
510,187.9,SD,0.220571829,1,1,1
408,185.2,SD,2.220446049e-16,1,1,1
510,184.5,SD,8.070237344e-05,1,1,1
408,180.7,SD,2.220446049e-16,1,1,1
408,180.6,SD,1.839198822e-11,1,1,1
510,180.5,SD,0.026531329,1,1,1
415,179.4,SD,0.024130843,1,1,1
415,176.1,SD,0.041051525,1,1,1
415,175.9,SD,0.064541281,1,1,1
415,171.5,SD,0.044229751,1,1,1
415,168.6,SD,0.067545333,1,1,1
408,167.8,SD,1.658990903e-10,1,1,1
408,165.7,SD,2.220446049e-16,1,1,1
415,163.8,SD,0.014538348,1,1,1
408,163.6,SD,2.220446049e-16,1,1,1
415,153,SD,0.056324217,1,1,1
408,147.5,SD,2.220446049e-16,1,2,2
408,142.2,SD,2.220446049e-16,1,1,1
510,133.3,SD,0.000389035,1,1,1
415,129,SD,0.080040631,1,1,1
510,127.1,SD,0.000479801,1,1,1
415,125,SD,0.115326661,1,1,1
415,114.3,SD,0.115906274,1,1,1
510,94.2,SD,0.005110049,1,1,1
415,63.7,SD,0.345199145,1,1,1
415,0,SD,0.848097043,1,1,1
415,278.3,TN,4.370046680e-11,1,1,1
415,276.5,TN,1.000000000,1,1,1
415,272.5,TN,1.000000000,1,1,1
415,235.6,TN,2.220446049e-16,1,1,1
415,234.4,TN,8.397885484e-11,1,1,1
415,227.7,TN,2.220446049e-16,1,1,1
415,222.8,TN,2.273118253e-10,1,1,1
415,221,TN,2.220446049e-16,1,1,1
415,206.2,TN,2.220446049e-16,1,1,1
415,196.6,TN,2.220446049e-16,1,1,1
415,196.1,TN,2.220446049e-16,1,1,1
510,195.3,TN,4.061241914e-11,1,1,1
408,187.2,TN,2.143344585e-11,1,1,1
415,185.7,TN,2.220446049e-16,1,1,1
415,185,TN,2.220446049e-16,1,1,1
415,181.5,TN,2.220446049e-16,1,1,1
