Area Code,Day Mins,State,Prob,Distinct count of CustServ Calls,Distinct count of Eve Mins,Distinct count of Intl Mins
415,178.7,TN,2.220446049e-16,1,1,1
510,172,TN,2.220446049e-16,1,1,1
510,170.4,TN,2.220446049e-16,1,1,1
510,168.4,TN,8.781662147e-12,1,1,1
408,166,TN,2.143344585e-11,1,1,1
408,165.1,TN,2.143344585e-11,1,1,1
415,164.5,TN,2.220446049e-16,1,1,1
415,162.8,TN,2.220446049e-16,1,1,1
510,162.1,TN,1.000000000,1,1,1
510,161,TN,2.421693870e-11,1,1,1
415,160.9,TN,2.220446049e-16,1,1,1
415,149.7,TN,2.220446049e-16,1,1,1
510,149.3,TN,2.220446049e-16,1,1,1
408,147,TN,2.143344585e-11,1,1,1
415,141.9,TN,2.220446049e-16,1,1,1
415,141.3,TN,2.220446049e-16,1,1,1
415,133.1,TN,2.220446049e-16,1,1,1
510,126.3,TN,2.220446049e-16,1,1,1
415,125.3,TN,2.220446049e-16,1,1,1
510,119.3,TN,2.220446049e-16,1,1,1
415,119.2,TN,2.220446049e-16,1,1,1
510,103.1,TN,4.109714479e-11,1,1,1
408,101.4,TN,2.143344585e-11,1,1,1
415,77.6,TN,2.220446049e-16,1,1,1
510,326.5,TX,0.893904744,1,1,1
415,305.1,TX,0.704944353,1,1,1
408,302.7,TX,1.502975840e-10,1,1,1
408,286.4,TX,1.000000000,1,1,1
408,269.8,TX,1,1,1,1
415,263.1,TX,0.801181547,1,1,1
408,260.9,TX,2.220446049e-16,1,1,1
408,257.9,TX,2.220446049e-16,1,1,1
408,252,TX,1.224117883e-10,1,1,1
415,236.3,TX,0.470712034,1,1,1
415,232.8,TX,0.230041884,1,1,1
415,225.9,TX,0.492658249,1,1,1
415,224.4,TX,0.312386658,1,1,1
408,221.8,TX,4.441143635e-11,1,1,1
408,221.1,TX,2.220446049e-16,1,1,1
415,217.2,TX,0.399541563,1,1,1
510,210.6,TX,0.718936238,1,1,1
510,203.5,TX,0.392646144,1,1,1
415,203.4,TX,0.181427773,1,1,1
415,203.3,TX,0.376870053,1,1,1
408,200.3,TX,2.220446049e-16,1,1,1
510,196.4,TX,0.533118335,1,1,1
408,194.8,TX,6.237756049e-11,1,1,1
408,194.5,TX,2.220446049e-16,1,1,1
415,192,TX,0.210656050,1,1,1
415,190.9,TX,0.274047571,1,1,1
415,190.8,TX,0.066389973,1,1,1
415,189.2,TX,0.425612424,1,1,1
510,188.9,TX,0.651061402,1,1,1
415,187.9,TX,0.245347997,1,1,1
415,183.2,TX,0.250752366,1,1,1
415,182.1,TX,0.272459161,1,1,1
415,180.5,TX,0.085261316,1,1,1
510,178.9,TX,0.572420997,1,1,1
415,176.9,TX,0.173823778,1,1,1
408,176.4,TX,2.220446049e-16,1,1,1
510,172.9,TX,0.630607146,1,1,1
415,171.2,TX,0.206537755,1,1,1
415,169.1,TX,0.113834145,1,1,1
415,168,TX,0.126370162,1,1,1
415,161,TX,0.132092968,1,1,1
415,159.7,TX,0.084844296,1,1,1
408,156.7,TX,2.220446049e-16,1,1,1
415,155,TX,0.143378106,1,1,1
510,149,TX,0.351126415,1,1,1
510,144.2,TX,0.454027927,1,1,1
415,144,TX,0.055177196,1,1,1
415,143.7,TX,0.030663303,1,1,1
415,141.5,TX,0.020894758,1,1,1
510,139.8,TX,0.176251921,1,1,1
408,138.6,TX,2.220446049e-16,1,1,1
510,138.3,TX,0.323161903,1,1,1
415,130,TX,0.021362964,1,1,1
415,120.5,TX,0.013736878,1,1,1
415,119.7,TX,0.032846623,1,1,1
408,112.2,TX,2.220446049e-16,1,1,1
408,110.5,TX,2.220446049e-16,1,1,1
415,109.6,TX,0.035862561,1,1,1
510,92.8,TX,0.080217747,1,1,1
408,91.7,TX,2.220446049e-16,1,1,1
415,87.7,TX,0.008283543,1,1,1
510,81.9,TX,0.187256312,1,1,1
510,59.5,TX,0.035262779,1,1,1
415,285.7,UT,1,1,1,1
510,271.7,UT,2.330644824e-11,1,1,1
408,271.5,UT,2.220446049e-16,1,1,1
415,271.1,UT,1.000000000,1,1,1
408,263.4,UT,2.251610337e-11,1,1,1
415,261.8,UT,2.220446049e-16,1,1,1
415,258.8,UT,2.220446049e-16,1,1,1
510,243.5,UT,2.220446049e-16,1,1,1
415,236.5,UT,2.220446049e-16,1,1,1
415,232.9,UT,1.553619876e-09,1,1,1
510,230.6,UT,2.220446049e-16,1,1,1
415,230.6,UT,2.220446049e-16,1,1,1
408,229.8,UT,2.220446049e-16,1,1,1
510,219.9,UT,2.220446049e-16,1,1,1
415,215.5,UT,2.220446049e-16,1,1,1
415,213.9,UT,0.999999998,1,1,1
510,212.7,UT,2.220446049e-16,1,1,1
510,212.3,UT,2.220446049e-16,1,1,1
408,211.6,UT,2.220446049e-16,1,1,1
415,210.6,UT,2.220446049e-16,1,1,1
415,209.2,UT,2.220446049e-16,1,1,1
510,208.9,UT,2.220446049e-16,1,1,1
510,208.8,UT,2.366841383e-11,1,1,1
510,205.9,UT,2.220446049e-16,1,1,1
510,203,UT,2.220446049e-16,1,1,1
415,202.6,UT,2.220446049e-16,1,1,1
415,193.1,UT,2.220446049e-16,1,1,1
408,192.6,UT,1.362959132e-11,1,1,1
510,192.1,UT,2.613093649e-13,1,1,1
510,191.3,UT,2.220446049e-16,1,1,1
415,189.8,UT,2.220446049e-16,1,1,1
408,185,UT,2.220446049e-16,1,1,1
408,184.5,UT,2.220446049e-16,1,1,1
415,182.3,UT,2.220446049e-16,1,1,1
408,179.1,UT,2.220446049e-16,1,1,1
415,175.3,UT,1.057333454e-09,1,1,1
408,174,UT,1.000000000,1,1,1
415,166.5,UT,2.220446049e-16,1,1,1
415,165,UT,2.220446049e-16,1,1,1
415,164.9,UT,6.161242731e-11,1,1,1
408,163.7,UT,2.506127787e-11,1,1,1
415,160.2,UT,2.220446049e-16,1,1,1
415,157.9,UT,2.220446049e-16,1,1,1
510,155.2,UT,2.220446049e-16,1,1,1
510,154.5,UT,2.220446049e-16,1,1,1
415,149.4,UT,2.220446049e-16,1,1,1
415,146.3,UT,2.220446049e-16,1,1,1
408,145.8,UT,2.220446049e-16,1,1,1
510,145.3,UT,2.220446049e-16,1,1,1
415,130.1,UT,2.220446049e-16,1,1,1
415,129.9,UT,2.220446049e-16,1,1,1
415,128.2,UT,2.220446049e-16,1,1,1
510,123.8,UT,2.220446049e-16,1,1,1
415,118.2,UT,2.220446049e-16,1,1,1
415,118.1,UT,2.220446049e-16,1,1,1
415,115.8,UT,2.220446049e-16,1,1,1
408,112.8,UT,1.689097193e-11,1,1,1
510,95.5,UT,2.220446049e-16,1,1,1
415,89.7,UT,2.220446049e-16,1,1,1
510,87.2,UT,1.000000000,1,1,1
510,78.2,UT,4.663306772e-11,1,1,1
415,63.2,UT,2.220446049e-16,1,1,1
415,260.2,VA,2.220446049e-16,1,1,1
510,259.9,VA,5.227540579e-11,1,1,1
510,252.3,VA,1.000000000,1,1,1
415,251,VA,2.220446049e-16,1,1,1
408,239.9,VA,2.220446049e-16,1,1,1
415,235.6,VA,2.220446049e-16,1,1,1
415,235.2,VA,2.220446049e-16,1,1,1
415,224.7,VA,2.220446049e-16,1,1,1
415,223.2,VA,2.220446049e-16,1,1,1
415,222.8,VA,2.220446049e-16,1,1,1
408,222,VA,2.220446049e-16,1,1,1
415,217.1,VA,2.220446049e-16,1,1,1
415,216,VA,2.220446049e-16,1,1,1
408,211.2,VA,2.220446049e-16,1,1,1
415,209.9,VA,2.220446049e-16,1,1,1
510,205.6,VA,6.756153425e-13,1,1,1
415,205.5,VA,2.220446049e-16,1,1,1
415,205.4,VA,2.220446049e-16,1,1,1
408,204.6,VA,2.220446049e-16,1,1,1
415,202.9,VA,2.220446049e-16,1,1,1
408,200.2,VA,2.220446049e-16,1,1,1
408,199.2,VA,2.220446049e-16,1,1,1
408,198.8,VA,3.480894714e-10,1,1,1
408,198.5,VA,1.000000000,1,1,1
415,197,VA,2.220446049e-16,1,1,1
510,195.4,VA,4.982203054e-11,1,1,1
510,189.7,VA,2.220446049e-16,1,1,1
408,176.2,VA,2.220446049e-16,1,1,1
510,174.5,VA,2.220446049e-16,1,1,1
415,174.5,VA,2.220446049e-16,1,1,1
408,172.8,VA,2.220446049e-16,1,1,1
415,171.6,VA,2.220446049e-16,1,1,1
510,169.8,VA,2.803360979e-12,1,1,1
510,169.2,VA,2.220446049e-16,1,1,1
510,167.8,VA,2.230085525e-11,1,1,1
408,165.3,VA,2.220446049e-16,1,1,1
415,161.5,VA,2.220446049e-16,1,1,1
510,157.6,VA,2.253093577e-11,1,1,1
408,156.5,VA,2.220446049e-16,1,1,1
415,154.6,VA,2.220446049e-16,1,1,1
408,154.3,VA,2.220446049e-16,1,1,1
415,151,VA,2.220446049e-16,1,1,1
408,148.5,VA,1.000000000,1,1,1
510,144.9,VA,2.220446049e-16,1,1,1
408,142.3,VA,2.220446049e-16,1,1,1
510,139.8,VA,2.220446049e-16,1,1,1
415,138.9,VA,2.220446049e-16,1,1,1
408,138.7,VA,1.072665723e-10,1,1,1
415,134.1,VA,1.856945808e-10,1,1,1
415,132,VA,2.220446049e-16,1,1,1
408,131.5,VA,2.220446049e-16,1,1,1
415,130.2,VA,3.245810417e-10,1,1,1
510,128.3,VA,2.220446049e-16,1,1,1
415,123.3,VA,6.885778089e-11,1,1,1
510,110.1,VA,2.220446049e-16,1,1,1
510,110,VA,2.220446049e-16,1,1,1
408,104.6,VA,2.220446049e-16,1,1,1
415,99.9,VA,1.265327630e-11,1,1,1
415,99.6,VA,1.000000000,1,1,1
408,97.1,VA,6.217535014e-11,1,1,1
408,44.9,VA,2.220446049e-16,1,1,1
415,307.1,VT,0.811584494,1,1,1
415,275.8,VT,0.609375393,1,1,1
415,272.1,VT,0.395393942,1,1,1
408,260.4,VT,2.220446049e-16,1,1,1
415,254.1,VT,0.063775280,1,1,1
510,246.5,VT,2.220446049e-16,1,1,1
510,242.9,VT,2.220446049e-16,1,1,1
415,232.5,VT,0.306376468,1,1,1
415,231.7,VT,0.018656862,1,1,1
408,222.2,VT,2.220446049e-16,1,1,1
510,220.6,VT,2.220446049e-16,1,1,1
408,219.4,VT,3.224111536e-11,1,1,1
510,218.7,VT,2.220446049e-16,1,1,1
415,217.8,VT,0.423357749,1,1,1
415,215.9,VT,6.398586848e-06,1,1,1
510,214.6,VT,2.220446049e-16,1,1,1
415,214.3,VT,0.000400243,1,1,1
408,213,VT,2.220446049e-16,1,1,1
510,209.4,VT,2.220446049e-16,1,1,1
510,207.2,VT,2.220446049e-16,1,1,1
510,204.4,VT,5.135360889e-11,1,1,1
510,201.8,VT,2.220446049e-16,1,1,1
415,197.7,VT,0.000223364,1,1,1
510,190.7,VT,3.679353571e-11,1,1,1
510,190.4,VT,2.220446049e-16,1,1,1
408,186,VT,2.019738179e-13,1,1,1
510,179.3,VT,2.220446049e-16,1,1,1
415,178.4,VT,0.020347337,1,1,1
415,176.4,VT,0.008027684,1,1,1
415,175.1,VT,0.034940723,1,1,1
415,169.6,VT,2.029804760e-05,1,1,1
510,168.6,VT,3.014221935e-13,1,1,1
408,167.1,VT,1.000000000,1,1,1
415,160.6,VT,6.434907453e-06,1,1,1
415,158.8,VT,0.114315662,1,1,1
415,156.6,VT,6.199359472e-06,1,1,1
415,153.8,VT,0.008475728,1,1,1
408,151.8,VT,2.085670037e-11,1,1,1
415,151.7,VT,0.001713345,1,1,1
408,149.6,VT,1.823652164e-11,1,1,1
415,149.2,VT,1.676303919e-07,1,1,1
415,142.5,VT,0.139670785,1,1,1
415,138.1,VT,0.005217204,1,1,1
415,137.8,VT,0.031631427,1,1,1
510,136.8,VT,1.000000000,1,1,1
415,136.7,VT,0.001041292,1,1,1
415,136.2,VT,2.147663838e-08,1,1,1
415,129.4,VT,0.005070628,1,1,1
415,126.7,VT,0.000162408,1,1,1
408,124,VT,6.687481668e-12,1,1,1
408,118.7,VT,5.053782345e-12,1,1,1
415,112.7,VT,0.000202461,1,1,1
510,97.5,VT,4.523391319e-12,1,1,1
408,87.7,VT,2.220446049e-16,1,1,1
510,0,VT,1.021382206e-11,1,1,1
415,289.1,WA,0.829874676,1,1,1
408,285.7,WA,1.000000000,1,1,1
408,276.1,WA,1.000000000,1,1,1
408,274.3,WA,2.220446049e-16,1,1,1
408,270.5,WA,1,1,1,1
415,266.1,WA,0.285177601,1,1,1
510,265.2,WA,0.219734472,1,1,1
510,255.1,WA,0.543672025,1,1,1
510,246.8,WA,0.661722291,1,1,1
415,241.2,WA,0.529181667,1,1,1
415,240.1,WA,0.109889235,1,1,1
408,232.4,WA,3.853352922e-10,1,1,1
415,230.4,WA,0.108328356,1,1,1
415,221.4,WA,0.212259721,1,1,1
408,211.7,WA,2.220446049e-16,1,1,1
408,208.8,WA,2.220446049e-16,1,1,1
408,208.3,WA,2.220446049e-16,1,1,1
408,207.9,WA,2.220446049e-16,1,1,1
415,205.9,WA,0.480005212,1,1,1
415,205.1,WA,0.074040386,1,1,1
415,204.9,WA,0.595853965,1,1,1
408,191.1,WA,2.364209612e-10,1,1,1
415,184,WA,0.175834638,1,1,1
415,183.6,WA,0.544897924,1,1,1
510,176.6,WA,0.096423438,1,1,1
415,169.2,WA,0.660526694,1,1,1
408,167.8,WA,1,1,1,1
415,165,WA,0.029090940,1,1,1
415,161.3,WA,0.016788635,1,1,1
510,160.4,WA,0.215848168,1,1,1
415,157.4,WA,0.026705710,1,1,1
415,152.7,WA,0.033271355,1,1,1
408,152.6,WA,2.220446049e-16,1,1,1
510,152.2,WA,0.093199871,1,1,1
408,151.7,WA,2.220446049e-16,1,1,1
415,151.6,WA,0.004319115,1,1,1
510,150.5,WA,0.409959103,1,1,1
408,149.3,WA,2.220446049e-16,1,1,1
510,149.2,WA,0.044183070,1,1,1
415,148.2,WA,0.164682066,1,1,1
408,146.7,WA,2.220446049e-16,1,1,1
408,140.7,WA,2.220446049e-16,1,1,1
415,139.7,WA,0.074716591,1,1,1
510,137.9,WA,0.061583343,1,1,1
408,134.8,WA,2.220446049e-16,1,1,1
510,133.4,WA,0.182777155,1,1,1
510,130.9,WA,0.047001056,1,1,1
510,124.3,WA,0.232713088,1,1,1
510,113,WA,0.064070813,1,1,1
415,100,WA,0.014135142,1,1,1
510,90.4,WA,0.077263906,1,1,1
415,90.4,WA,0.030420372,1,1,1
510,78.6,WA,0.049848199,1,1,1
408,70.8,WA,1.000000000,1,1,1
415,326.3,WI,0.194738722,1,1,1
415,281,WI,0.113632878,1,1,1
510,279.8,WI,0.641287332,1,1,1
415,264.3,WI,0.023942855,1,1,1
510,248.6,WI,0.148317419,1,1,1
415,248.6,WI,0.344878876,1,1,1
415,244.9,WI,0.567939237,1,1,1
510,241.7,WI,0.253896770,1,1,1
415,239.9,WI,0.056883926,1,1,1
408,239.8,WI,2.220446049e-16,1,1,1
408,237.3,WI,2.220446049e-16,1,1,1
510,232.1,WI,0.541780468,1,1,1
510,229.6,WI,0.143257084,1,1,1
510,224.7,WI,0.406332684,1,1,1
415,218.5,WI,0.024044248,1,1,1
510,217.9,WI,0.019419176,1,1,1
408,216.6,WI,2.220446049e-16,1,1,1
510,214.2,WI,0.022260051,1,1,1
415,214.2,WI,0.019209268,1,1,1
415,208.7,WI,0.111817852,1,1,1
415,205,WI,0.015455298,1,1,1
408,202.9,WI,4.391851476e-11,1,1,1
415,200.9,WI,0.028406712,1,1,1
415,200.4,WI,0.011909894,1,1,1
408,200.3,WI,2.220446049e-16,1,1,1
408,197.8,WI,2.220446049e-16,1,1,1
510,194.3,WI,0.010817342,1,1,1
408,186.8,WI,2.220446049e-16,1,1,1
415,180.2,WI,0.023687190,1,1,1
408,179.9,WI,2.220446049e-16,1,1,1
408,177.4,WI,2.220446049e-16,1,1,1
510,177.1,WI,0.039999599,1,1,1
408,177.1,WI,1.064594622e-10,1,1,1
510,173.9,WI,0.099284763,1,1,1
510,172.7,WI,0.048618019,1,1,1
415,172.2,WI,0.020065565,1,1,1
415,166.2,WI,0.105652619,1,1,1
510,166,WI,0.003126937,1,1,1
510,159.5,WI,0.354187043,1,1,1
415,157.7,WI,0.004692361,1,1,1
415,157.1,WI,0.001463653,1,1,1
415,156.4,WI,0.013732356,1,1,1
408,156,WI,2.220446049e-16,1,1,1
510,155.5,WI,0.241373821,1,1,1
408,154.7,WI,1.000000000,1,1,1
510,154.2,WI,9.623010088e-06,1,1,1
510,154,WI,0.001037631,1,1,1
510,152.2,WI,0.002937681,1,1,1
415,152.1,WI,0.003240586,1,1,1
415,148.8,WI,0.018451452,1,1,1
408,147.7,WI,2.220446049e-16,1,1,1
415,137.1,WI,0.006790075,1,1,1
415,126.9,WI,0.282524466,1,1,1
408,112.8,WI,1.896803195e-12,1,1,1
510,109.1,WI,0.015854856,1,1,1
510,89.7,WI,0.006201701,1,1,1
408,87,WI,2.220446049e-16,1,1,1
415,86.3,WI,0.005041676,1,1,1
408,80.2,WI,6.290258083e-12,1,1,1
415,69.1,WI,0.000285940,1,1,1
415,62.3,WI,0.001288479,1,1,1
408,61.3,WI,2.278608366e-11,1,1,1
415,7.9,WI,0.000223815,1,1,1
415,312,WV,0.999999999,1,1,1
408,266.7,WV,7.884924083e-12,1,1,1
415,261.4,WV,2.220446049e-16,1,1,1
415,258.6,WV,2.220446049e-16,1,1,1
415,244.9,WV,1.744655091e-09,1,1,1
415,240.3,WV,2.220446049e-16,1,1,1
415,236.6,WV,2.220446049e-16,1,1,1
415,236.5,WV,2.220446049e-16,1,1,1
408,235.6,WV,7.884924083e-12,1,1,1
408,234.8,WV,7.884924083e-12,1,1,1
415,231.1,WV,1.089982844e-09,1,1,1
408,230.2,WV,7.884924083e-12,1,1,1
510,228.1,WV,0.080461884,1,1,1
415,225.9,WV,2.220446049e-16,1,1,1
408,225,WV,7.884924083e-12,1,1,1
510,224.3,WV,0.039463272,1,1,1
415,222.3,WV,7.742891153e-10,1,1,1
408,216,WV,7.884924083e-12,1,1,1
415,214.8,WV,2.220446049e-16,1,1,1
510,214.3,WV,0.005760336,1,1,1
408,211.9,WV,7.884924083e-12,1,1,1
415,211.7,WV,2.220446049e-16,1,1,1
510,206.2,WV,0.004432133,1,1,1
415,205.7,WV,2.220446049e-16,1,1,1
510,202.8,WV,0.289488186,1,1,1
415,201.1,WV,2.220446049e-16,1,1,1
415,200.4,WV,2.220446049e-16,1,1,1
510,198.4,WV,0.018891779,1,1,1
415,198,WV,2.220446049e-16,1,1,1
510,197.1,WV,0.448103189,1,1,1
415,196.1,WV,2.220446049e-16,1,1,1
510,195.7,WV,0.327895171,1,1,1
510,192.6,WV,0.008169624,1,1,1
415,191.9,WV,0.999999999,1,1,1
415,191.4,WV,2.220446049e-16,1,1,1
510,189.7,WV,0.022863042,1,1,1
415,189.5,WV,2.220446049e-16,1,1,1
510,184.8,WV,0.026373037,1,1,1
510,184,WV,0.013590479,1,1,1
415,180,WV,2.220446049e-16,1,1,1
510,177.2,WV,0.016785811,1,1,1
510,176.8,WV,0.320269003,1,1,1
415,175.7,WV,2.220446049e-16,1,1,1
415,175.2,WV,2.220446049e-16,1,1,1
408,175.1,WV,7.884924083e-12,1,1,1
408,174.4,WV,7.884924083e-12,1,1,1
415,169.8,WV,2.220446049e-16,1,1,1
408,169.3,WV,7.884924083e-12,1,1,1
415,168.4,WV,2.220446049e-16,1,1,1
408,167.8,WV,7.884924083e-12,1,1,1
415,166,WV,2.220446049e-16,1,1,1
510,162.3,WV,0.055372070,1,1,1
408,162,WV,7.884924083e-12,1,1,1
415,161.9,WV,2.220446049e-16,1,1,1
415,159.1,WV,2.220446049e-16,1,1,1
415,157.4,WV,2.220446049e-16,1,1,1
510,156.6,WV,0.014890526,1,1,1
510,146.8,WV,0.307653275,1,1,1
408,146.8,WV,7.884924083e-12,1,1,1
415,146.4,WV,2.220446049e-16,1,1,1
408,143.7,WV,7.884924083e-12,1,1,1
415,141.7,WV,2.220446049e-16,1,1,1
415,141.6,WV,2.220446049e-16,1,1,1
415,136.4,WV,2.220446049e-16,1,1,1
415,134.4,WV,2.220446049e-16,1,1,1
510,132.9,WV,0.072728482,1,1,1
415,129.4,WV,2.220446049e-16,1,1,1
408,128.7,WV,7.884924083e-12,1,1,1
415,124.3,WV,2.220446049e-16,1,1,1
510,124,WV,0.020196772,1,1,1
415,123,WV,2.220446049e-16,1,1,1
510,112,WV,0.023894790,1,1,1
415,111.7,WV,2.220446049e-16,1,1,1
510,109.4,WV,0.057503727,1,1,1
510,105,WV,0.089644124,1,1,1
415,103.3,WV,2.220446049e-16,1,1,1
510,96.6,WV,0.580532398,1,1,1
415,92.7,WV,2.220446049e-16,1,1,1
415,91.9,WV,2.220446049e-16,1,1,1
408,86,WV,7.884924083e-12,1,1,1
415,78.5,WV,2.220446049e-16,1,1,1
510,72.5,WV,0.147855664,1,1,1
510,67.7,WV,0.007181228,1,1,1
408,64.9,WV,7.884924083e-12,1,1,1
415,58,WV,2.220446049e-16,1,1,1
510,296,WY,1.000000000,1,1,1
415,263.4,WY,0.189457275,1,1,1
415,260.8,WY,0.218932336,1,1,1
415,251.5,WY,0.125542904,1,1,1
510,247.5,WY,2.220446049e-16,1,1,1
415,246.4,WY,0.175814310,1,1,1
415,243.7,WY,0.076248455,1,1,1
408,243,WY,2.143344585e-11,1,1,1
510,242.2,WY,1.000000000,1,1,1
415,242.2,WY,0.599492761,1,1,1
510,235.9,WY,6.618354020e-11,1,1,1
415,231.2,WY,0.074225362,1,1,1
415,227.5,WY,0.154092946,1,1,1
510,223.8,WY,2.220446049e-16,1,1,1
415,222.2,WY,0.318246891,1,1,1
510,221,WY,2.220446049e-16,1,1,1
415,213.9,WY,0.121593135,1,1,1
408,213,WY,2.143344585e-11,1,1,1
510,210.1,WY,2.220446049e-16,1,1,1
415,207.2,WY,0.111377045,1,1,1
408,207,WY,2.143344585e-11,1,1,1
415,206.2,WY,0.046649514,1,1,1
408,200.7,WY,2.143344585e-11,1,1,1
408,197.6,WY,2.143344585e-11,1,1,1
510,195.4,WY,1.271639996e-10,1,1,1
415,192.8,WY,0.210974134,1,1,1
415,189.6,WY,0.075831508,1,1,1
415,187.8,WY,0.040185807,1,1,1
408,183.6,WY,2.143344585e-11,1,1,1
415,182.7,WY,0.058854975,1,1,1
415,180.7,WY,0.095995997,1,1,1
415,180.4,WY,0.034135984,1,1,1
415,178.3,WY,0.135651088,1,1,1
415,175.4,WY,0.026731868,1,1,1
415,174.7,WY,0.384270876,1,1,1
415,172.4,WY,0.026221101,1,1,1
415,170.2,WY,0.022379924,1,1,1
415,167.4,WY,0.025006432,1,1,1
408,166.9,WY,2.143344585e-11,1,1,1
510,160.6,WY,2.220446049e-16,1,1,1
510,160.1,WY,2.220446049e-16,1,1,1
510,155,WY,2.220446049e-16,1,1,1
415,154.1,WY,0.063941365,1,1,1
415,151,WY,0.286465232,1,1,1
415,147.1,WY,0.016182674,1,1,1
408,146.3,WY,2.143344585e-11,1,1,1
408,144,WY,2.143344585e-11,1,1,1
408,143.9,WY,2.143344585e-11,1,1,1
510,143.7,WY,2.220446049e-16,1,1,1
415,140.1,WY,0.035638950,1,1,1
415,138.7,WY,0.063751007,1,1,1
415,137,WY,0.044745755,1,1,1
415,133.2,WY,0.015897988,1,1,1
408,128.8,WY,2.143344585e-11,1,1,1
510,125.4,WY,2.220446049e-16,1,1,1
415,119.3,WY,0.033123841,1,1,1
415,115.4,WY,0.049864273,1,1,1
408,109,WY,2.143344585e-11,1,1,1
415,102.8,WY,0.029471862,1,1,1
415,95.9,WY,0.009464182,1,1,1
408,94.8,WY,2.143344585e-11,1,1,1
415,25.9,WY,0.003540243,1,1,1
